,0
752,18.642836
753,18.642488
754,18.64197
755,18.641449
756,18.64093
757,18.640408
758,18.63972
759,18.639202
760,18.638681
761,18.63799
762,18.637299
763,18.636782
764,18.636093
765,18.635574
766,18.634884
767,18.634365
768,18.633678
769,18.633158
770,18.63264
771,18.631952
772,18.631437
773,18.63092
774,18.630232
775,18.629715
776,18.629202
777,18.628681
778,18.628166
779,18.627651
780,18.627134
781,18.626791
782,18.626278
783,18.625763
784,18.625422
785,18.624905
786,18.624563
787,18.624044
788,18.623703
789,18.623358
790,18.622849
791,18.622501
792,18.622162
793,18.621817
794,18.621473
795,18.621132
796,18.620787
797,18.620617
798,18.620274
799,18.619934
800,18.619762
801,18.619417
802,18.619246
803,18.618902
804,18.618736
805,18.618391
806,18.618221
807,18.61805
808,18.617878
809,18.617708
810,18.617533
811,18.617197
812,18.617023
813,18.617023
814,18.616858
815,18.616686
816,18.61651
817,18.616343
818,18.616173
819,18.616173
820,18.615997
821,18.615831
822,18.615831
823,18.615656
824,18.615656
825,18.615486
826,18.615486
827,18.615314
828,18.615314
829,18.615145
830,18.615145
831,18.615145
832,18.614977
833,18.614977
834,18.614977
835,18.614977
836,18.614805
837,18.614805
838,18.614805
839,18.614805
840,18.614805
841,18.614634
842,18.614634
843,18.614634
844,18.614634
845,18.614634
846,18.614634
847,18.614634
848,18.614634
849,18.614634
850,18.614634
851,18.614634
852,18.614634
853,18.614634
854,18.614634
855,18.614634
856,18.614634
857,18.614634
858,18.614634
859,18.614634
860,18.614634
861,18.614634
862,18.614634
863,18.614634
864,18.614634
865,18.614634
866,18.614634
867,18.614805
868,18.614805
869,18.614805
870,18.614805
871,18.614805
872,18.614805
873,18.614805
874,18.614805
875,18.614805
876,18.614805
877,18.614805
878,18.614805
879,18.614977
880,18.614977
881,18.614977
882,18.614977
883,18.614977
884,18.614977
885,18.614977
886,18.614977
887,18.614977
888,18.614977
889,18.615145
890,18.615145
891,18.615145
892,18.615145
893,18.615145
894,18.615145
895,18.615145
896,18.615145
897,18.615145
898,18.615145
899,18.615145
900,18.615145
901,18.615314
902,18.615314
903,18.615314
904,18.615314
905,18.615314
906,18.615314
907,18.615314
908,18.615314
909,18.615314
910,18.615314
911,18.615314
912,18.615314
913,18.615314
914,18.615314
915,18.615314
916,18.615314
917,18.615486
918,18.615486
919,18.615486
920,18.615486
921,18.615486
922,18.615486
923,18.615486
924,18.615486
925,18.615486
926,18.615486
927,18.615486
928,18.615486
929,18.615486
930,18.615486
931,18.615486
932,18.615486
933,18.615486
934,18.615486
935,18.615486
936,18.615486
937,18.615486
938,18.615486
939,18.615486
940,18.615486
941,18.615486
942,18.615486
943,18.615486
944,18.615486
945,18.615486
946,18.615486
947,18.615486
948,18.615486
949,18.615486
950,18.615486
951,18.615486
952,18.615486
953,18.615486
954,18.615486
955,18.615486
956,18.615486
957,18.615486
958,18.615486
959,18.615486
960,18.615486
961,18.615486
962,18.615486
963,18.615486
964,18.615486
965,18.615656
966,18.615656
967,18.615656
968,18.615656
969,18.615656
970,18.615656
971,18.615656
972,18.615656
973,18.615656
974,18.615656
975,18.615656
976,18.615656
977,18.615656
978,18.615656
979,18.615656
980,18.615656
981,18.615656
982,18.615656
983,18.615656
984,18.615656
985,18.615656
986,18.615656
987,18.615656
988,18.615656
989,18.615656
990,18.615486
991,18.615486
992,18.615486
993,18.615486
994,18.615486
995,18.615486
996,18.615486
997,18.615486
998,18.615486
999,18.615486
1000,40.818367
1001,40.836376
1002,40.886337
1003,40.963253
1004,41.062294
1005,41.179844
1006,41.312614
1007,41.45782
1008,41.613014
1009,41.77591
1010,41.94471
1011,42.11777
1012,42.293625
1013,42.470943
1014,42.648403
1015,42.825012
1016,42.999935
1017,43.172
1018,43.34071
1019,43.504925
1020,43.664314
1021,43.81808
1022,43.96562
1023,44.106495
1024,44.240288
1025,44.366615
1026,44.485
1027,44.595276
1028,44.69717
1029,44.790474
1030,44.875153
1031,44.951183
1032,45.018436
1033,45.07709
1034,45.12728
1035,45.16911
1036,45.20282
1037,45.228683
1038,45.24702
1039,45.25812
1040,45.262386
1041,45.260212
1042,45.252014
1043,45.238213
1044,45.219273
1045,45.19563
1046,45.167786
1047,45.13618
1048,45.101234
1049,45.063457
1050,45.023342
1051,44.981174
1052,44.937553
1053,44.892742
1054,44.847122
1055,44.801075
1056,44.75484
1057,44.708843
1058,44.66317
1059,44.618305
1060,44.57414
1061,44.531128
1062,44.489063
1063,44.448505
1064,44.409203
1065,44.371265
1066,44.334923
1067,44.299988
1068,44.266666
1069,44.23487
1070,44.20464
1071,44.176006
1072,44.148735
1073,44.122948
1074,44.098682
1075,44.075794
1076,44.054157
1077,44.03391
1078,44.014893
1079,43.99712
1080,43.980453
1081,43.96501
1082,43.950645
1083,43.937233
1084,43.92476
1085,43.91335
1086,43.902733
1087,43.89304
1088,43.884125
1089,43.875996
1090,43.86862
1091,43.862034
1092,43.85595
1093,43.850613
1094,43.845917
1095,43.84172
1096,43.83802
1097,43.834946
1098,43.832237
1099,43.83015
1100,43.828316
1101,43.827084
1102,43.826103
1103,43.825493
1104,43.82537
1105,43.825493
1106,43.82586
1107,43.8266
1108,43.82758
1109,43.8288
1110,43.830406
1111,43.83211
1112,43.83396
1113,43.836178
1114,43.838394
1115,43.840855
1116,43.84357
1117,43.846287
1118,43.84913
1119,43.852226
1120,43.855328
1121,43.85855
1122,43.861904
1123,43.865265
1124,43.868755
1125,43.872242
1126,43.875736
1127,43.879364
1128,43.883
1129,43.886757
1130,43.890396
1131,43.89417
1132,43.897823
1133,43.9016
1134,43.905254
1135,43.909046
1136,43.912716
1137,43.916393
1138,43.920063
1139,43.923744
1140,43.9273
1141,43.930862
1142,43.934425
1143,43.938004
1144,43.94144
1145,43.94476
1146,43.94821
1147,43.95154
1148,43.95474
1149,43.95795
1150,43.96115
1151,43.964233
1152,43.96719
1153,43.97015
1154,43.973114
1155,43.97594
1156,43.97878
1157,43.981487
1158,43.984196
1159,43.986774
1160,43.98923
1161,43.991688
1162,43.994144
1163,43.99647
1164,43.998806
1165,44.00101
1166,44.00308
1167,44.005157
1168,44.007233
1169,44.009182
1170,44.011124
1171,44.012947
1172,44.014767
1173,44.016457
1174,44.01814
1175,44.019707
1176,44.02127
1177,44.022694
1178,44.02413
1179,44.025562
1180,44.026867
1181,44.028168
1182,44.029472
1183,44.030643
1184,44.03169
1185,44.03286
1186,44.03377
1187,44.03482
1188,44.035725
1189,44.036644
1190,44.037556
1191,44.038338
1192,44.039124
1193,44.03991
1194,44.04056
1195,44.041214
1196,44.041866
1197,44.04252
1198,44.043045
1199,44.043568
1200,44.04409
1201,44.04461
1202,44.045
1203,44.04552
1204,44.045918
1205,44.04618
1206,44.046574
1207,44.04683
1208,44.047222
1209,44.04749
1210,44.04775
1211,44.04788
1212,44.048138
1213,44.0484
1214,44.048534
1215,44.048664
1216,44.048794
1217,44.048927
1218,44.049057
1219,44.049187
1220,44.049187
1221,44.04932
1222,44.04932
1223,44.04945
1224,44.04945
1225,44.04945
1226,44.04945
1227,44.04945
1228,44.04945
1229,44.04945
1230,44.04945
1231,44.04945
1232,44.04932
1233,44.04932
1234,44.04932
1235,44.049187
1236,44.049187
1237,44.049057
1238,44.049057
1239,44.048927
1240,44.048927
1241,44.048794
1242,44.048794
1243,44.048664
1244,44.048534
1245,44.048534
1246,44.0484
1247,44.048275
1248,44.048275
1249,44.048138
1250,5.613308
1251,5.5285807
1252,5.293174
1253,4.9312496
1254,4.463815
1255,3.9094257
1256,3.284399
1257,2.6041422
1258,1.8831888
1259,1.1355206
1260,0.37471616
1261,-0.38673937
1262,-1.1368393
1263,-1.8652825
1264,-2.563877
1265,-3.2257223
1266,-3.846972
1267,-4.425219
1268,-4.960797
1269,-5.4561615
1270,-5.9145203
1271,-6.3411913
1272,-6.741446
1273,-7.121908
1274,-7.4888268
1275,-7.8487425
1276,-8.20793
1277,-8.572015
1278,-8.946429
1279,-9.335329
1280,-9.741821
1281,-10.167296
1282,-10.612068
1283,-11.073901
1284,-11.549087
1285,-12.03222
1286,-12.515927
1287,-12.9931
1288,-13.455238
1289,-13.89503
1290,-14.305713
1291,-14.681568
1292,-15.01837
1293,-15.313119
1294,-15.564023
1295,-15.770297
1296,-15.931959
1297,-16.049643
1298,-16.124485
1299,-16.157972
1300,-16.15193
1301,-16.108446
1302,-16.029896
1303,-15.91892
1304,-15.778479
1305,-15.611761
1306,-15.4222765
1307,-15.213589
1308,-14.989443
1309,-14.75385
1310,-14.510505
1311,-14.263249
1312,-14.014645
1313,-13.768241
1314,-13.526542
1315,-13.291992
1316,-13.065461
1317,-12.849291
1318,-12.643561
1319,-12.449138
1320,-12.266586
1321,-12.095493
1322,-11.936348
1323,-11.788046
1324,-11.651143
1325,-11.524359
1326,-11.407422
1327,-11.299674
1328,-11.200781
1329,-11.110069
1330,-11.027189
1331,-10.951204
1332,-10.882085
1333,-10.818685
1334,-10.761288
1335,-10.709076
1336,-10.661823
1337,-10.618796
1338,-10.580067
1339,-10.545457
1340,-10.51407
1341,-10.486035
1342,-10.461226
1343,-10.439309
1344,-10.419723
1345,-10.4028635
1346,-10.388211
1347,-10.375941
1348,-10.365332
1349,-10.356798
1350,-10.349868
1351,-10.344744
1352,-10.341189
1353,-10.338969
1354,-10.338082
1355,-10.338529
1356,-10.3403015
1357,-10.343186
1358,-10.3469715
1359,-10.351876
1360,-10.357918
1361,-10.364656
1362,-10.372322
1363,-10.380701
1364,-10.389808
1365,-10.399649
1366,-10.410234
1367,-10.421577
1368,-10.433224
1369,-10.445646
1370,-10.4583845
1371,-10.471688
1372,-10.485556
1373,-10.499521
1374,-10.51407
1375,-10.52897
1376,-10.544221
1377,-10.559585
1378,-10.575304
1379,-10.591134
1380,-10.607333
1381,-10.62365
1382,-10.639825
1383,-10.656368
1384,-10.673028
1385,-10.689543
1386,-10.706425
1387,-10.722896
1388,-10.739738
1389,-10.756424
1390,-10.772939
1391,-10.789561
1392,-10.806007
1393,-10.82228
1394,-10.8383665
1395,-10.854545
1396,-10.870532
1397,-10.886326
1398,-10.901632
1399,-10.917022
1400,-10.932197
1401,-10.947164
1402,-10.961906
1403,-10.976432
1404,-10.990726
1405,-11.004794
1406,-11.018624
1407,-11.031921
1408,-11.045269
1409,-11.058078
1410,-11.07063
1411,-11.083228
1412,-11.095265
1413,-11.107044
1414,-11.118558
1415,-11.129498
1416,-11.140469
1417,-11.151172
1418,-11.161596
1419,-11.17143
1420,-11.181292
1421,-11.190561
1422,-11.199851
1423,-11.208545
1424,-11.217254
1425,-11.225671
1426,-11.233478
1427,-11.241307
1428,-11.24883
1429,-11.256057
1430,-11.262979
1431,-11.269597
1432,-11.275912
1433,-11.282236
1434,-11.288253
1435,-11.293959
1436,-11.299357
1437,-11.304443
1438,-11.309536
1439,-11.31432
1440,-11.318781
1441,-11.323253
1442,-11.327407
1443,-11.331244
1444,-11.334769
1445,-11.3386135
1446,-11.341817
1447,-11.34503
1448,-11.347918
1449,-11.350814
1450,-11.353705
1451,-11.355957
1452,-11.358534
1453,-11.360787
1454,-11.3627205
1455,-11.364654
1456,-11.366592
1457,-11.368203
1458,-11.36982
1459,-11.371432
1460,-11.372725
1461,-11.374015
1462,-11.374986
1463,-11.375955
1464,-11.376927
1465,-11.377898
1466,-11.378545
1467,-11.37919
1468,-11.379836
1469,-11.380162
1470,-11.380811
1471,-11.381133
1472,-11.381454
1473,-11.381781
1474,-11.381781
1475,-11.382104
1476,-11.382104
1477,-11.382104
1478,-11.382104
1479,-11.382104
1480,-11.381781
1481,-11.381781
1482,-11.381454
1483,-11.381454
1484,-11.381133
1485,-11.380811
1486,-11.380485
1487,-11.380162
1488,-11.379836
1489,-11.379513
1490,-11.37919
1491,-11.378545
1492,-11.3782215
1493,-11.377898
1494,-11.377251
1495,-11.376927
1496,-11.376277
1497,-11.375955
1498,-11.375311
1499,-11.374986
1500,1.9554559
1501,1.9662527
1502,1.9965543
1503,2.0431576
1504,2.103211
1505,2.1740465
1506,2.2535677
1507,2.3396945
1508,2.4311118
1509,2.5259352
1510,2.6230645
1511,2.7212172
1512,2.8195014
1513,2.9170341
1514,3.0127864
1515,3.106104
1516,3.1965137
1517,3.2833867
1518,3.3660002
1519,3.4439583
1520,3.5171494
1521,3.5848346
1522,3.6469493
1523,3.7030983
1524,3.7531466
1525,3.796969
1526,3.8343787
1527,3.8652349
1528,3.8895607
1529,3.90733
1530,3.9185848
1531,3.9233928
1532,3.9218802
1533,3.9142022
1534,3.9005551
1535,3.8811808
1536,3.8563523
1537,3.8263612
1538,3.791542
1539,3.7522678
1540,3.7089052
1541,3.6618528
1542,3.611507
1543,3.5582814
1544,3.502582
1545,3.4448295
1546,3.385377
1547,3.3246403
1548,3.2629428
1549,3.2006636
1550,3.138094
1551,3.07553
1552,3.0132394
1553,2.9514694
1554,2.890431
1555,2.8303146
1556,2.7712913
1557,2.7135115
1558,2.657073
1559,2.6021338
1560,2.5487227
1561,2.4969273
1562,2.4468312
1563,2.3984365
1564,2.351768
1565,2.3069
1566,2.263774
1567,2.222416
1568,2.1828432
1569,2.1450052
1570,2.1089058
1571,2.0744882
1572,2.0417404
1573,2.0106301
1574,1.9811431
1575,1.9532031
1576,1.9268202
1577,1.9018849
1578,1.8784088
1579,1.8563348
1580,1.83561
1581,1.8162102
1582,1.7980427
1583,1.7811476
1584,1.7653962
1585,1.7507998
1586,1.7372676
1587,1.724825
1588,1.713355
1589,1.7028862
1590,1.6933328
1591,1.6846632
1592,1.6768426
1593,1.6698414
1594,1.6636049
1595,1.6581291
1596,1.6533519
1597,1.6492451
1598,1.6457747
1599,1.6428851
1600,1.6406032
1601,1.638868
1602,1.6376215
1603,1.63689
1604,1.6366175
1605,1.6367687
1606,1.6373173
1607,1.6382893
1608,1.639599
1609,1.6412417
1610,1.6431903
1611,1.6454405
1612,1.6479963
1613,1.6507646
1614,1.653776
1615,1.6570319
1616,1.6604406
1617,1.6640605
1618,1.6678652
1619,1.6717912
1620,1.6758684
1621,1.6800667
1622,1.6843573
1623,1.6887408
1624,1.6932446
1625,1.6977762
1626,1.7024018
1627,1.7070566
1628,1.7117752
1629,1.7165178
1630,1.721265
1631,1.7260414
1632,1.7308167
1633,1.7355934
1634,1.740368
1635,1.7451142
1636,1.7498578
1637,1.7545425
1638,1.7592243
1639,1.7638472
1640,1.7684382
1641,1.7729691
1642,1.7774678
1643,1.781876
1644,1.7862531
1645,1.7905663
1646,1.7948233
1647,1.7989861
1648,1.8030857
1649,1.8071288
1650,1.811076
1651,1.8149642
1652,1.8187903
1653,1.8224958
1654,1.8261675
1655,1.829724
1656,1.8332142
1657,1.8366133
1658,1.83995
1659,1.843198
1660,1.8463548
1661,1.8494185
1662,1.8524243
1663,1.8553339
1664,1.8581523
1665,1.8609146
1666,1.8635844
1667,1.866162
1668,1.8686794
1669,1.8711041
1670,1.8734683
1671,1.8757433
1672,1.8779544
1673,1.8800749
1674,1.8821362
1675,1.8841354
1676,1.8860437
1677,1.8878947
1678,1.8896493
1679,1.8913759
1680,1.8930129
1681,1.8945884
1682,1.8961021
1683,1.8975552
1684,1.8989486
1685,1.9002811
1686,1.9015824
1687,1.9027938
1688,1.9039758
1689,1.905065
1690,1.9061226
1691,1.907153
1692,1.9081217
1693,1.9090296
1694,1.9099075
1695,1.910726
1696,1.9115099
1697,1.9122392
1698,1.9129637
1699,1.9135994
1700,1.9142367
1701,1.9148105
1702,1.9153541
1703,1.9158994
1704,1.9163529
1705,1.9168066
1706,1.9172307
1707,1.9176248
1708,1.917987
1709,1.9183213
1710,1.9186231
1711,1.9189245
1712,1.9191674
1713,1.9194072
1714,1.9196221
1715,1.9198326
1716,1.919983
1717,1.9201654
1718,1.9202856
1719,1.9204065
1720,1.9204983
1721,1.9205874
1722,1.9206494
1723,1.9207116
1724,1.92077
1725,1.9208025
1726,1.9208025
1727,1.9208025
1728,1.9208025
1729,1.9208025
1730,1.92077
1731,1.9207386
1732,1.9206792
1733,1.9206494
1734,1.9205874
1735,1.9205273
1736,1.9204692
1737,1.9203767
1738,1.9202856
1739,1.9201945
1740,1.9201053
1741,1.9200147
1742,1.9199237
1743,1.9198326
1744,1.9197115
1745,1.9196221
1746,1.9194971
1747,1.9193791
1748,1.9192885
