time,set point,output,process,set point test,output test,process test
"181,48","-0,3489","-20,202","-0,32663","0,57392","32,748","0,53978"
"181,5","-0,3489","-20,134","-0,32941","0,57392","32,654","0,54355"
"181,52","-0,3489","-20,065","-0,33204","0,57392","32,559","0,54712"
"181,54","-0,3489","-19,995","-0,33452","0,57392","32,464","0,55047"
"181,56","-0,3489","-19,926","-0,33685","0,57392","32,369","0,55363"
"181,58","-0,3489","-19,856","-0,33904","0,57392","32,274","0,5566"
"181,6","-0,3489","-19,787","-0,34109","0,57392","32,178","0,55939"
"181,62","-0,3489","-19,718","-0,34301","0,57392","32,083","0,562"
"181,64","-0,3489","-19,648","-0,34481","0,57392","31,989","0,56443"
"181,66","-0,3489","-19,58","-0,34648","0,57392","31,894","0,5667"
"181,68","-0,3489","-19,511","-0,34804","0,57392","31,8","0,56881"
"181,7","-0,3489","-19,443","-0,34948","0,57392","31,707","0,57077"
"181,72","-0,3489","-19,376","-0,35082","0,57392","31,615","0,57258"
"181,74","-0,3489","-19,309","-0,35205","0,57392","31,523","0,57425"
"181,76","-0,3489","-19,243","-0,35318","0,57392","31,433","0,57579"
"181,78","-0,3489","-19,178","-0,35422","0,57392","31,343","0,57719"
"181,8","-0,3489","-19,113","-0,35516","0,57392","31,255","0,57847"
"181,82","-0,3489","-19,05","-0,35602","0,57392","31,168","0,57963"
"181,84","-0,3489","-18,987","-0,35679","0,57392","31,082","0,58068"
"181,86","-0,3489","-18,925","-0,35749","0,57392","30,997","0,58162"
"181,88","-0,3489","-18,865","-0,3581","0,57392","30,914","0,58245"
"181,9","-0,3489","-18,805","-0,35864","0,57392","30,832","0,58319"
"181,92","-0,3489","-18,746","-0,35912","0,57392","30,752","0,58383"
"181,94","-0,3489","-18,689","-0,35952","0,57392","30,673","0,58438"
"181,96","-0,3489","-18,632","-0,35986","0,57392","30,595","0,58484"
"181,98","-0,3489","-18,577","-0,36015","0,57392","30,519","0,58523"
182,"-0,3489","-18,522","-0,36037","0,57392","30,445","0,58554"
"182,02","-0,3489","-18,469","-0,36055","0,57392","30,372","0,58577"
"182,04","-0,3489","-18,417","-0,36067","0,57392","30,301","0,58593"
"182,06","-0,3489","-18,367","-0,36074","0,57392","30,231","0,58603"
"182,08","-0,3489","-18,317","-0,36077","0,57392","30,163","0,58607"
"182,1","-0,3489","-18,269","-0,36075","0,57392","30,097","0,58605"
"182,12","-0,3489","-18,222","-0,3607","0,57392","30,032","0,58597"
"182,14","-0,3489","-18,176","-0,3606","0,57392","29,969","0,58585"
"182,16","-0,3489","-18,131","-0,36047","0,57392","29,908","0,58567"
"182,18","-0,3489","-18,087","-0,36031","0,57392","29,848","0,58545"
"182,2","-0,3489","-18,045","-0,36012","0,57392","29,79","0,58519"
"182,22","-0,3489","-18,004","-0,35989","0,57392","29,734","0,58488"
"182,24","-0,3489","-17,964","-0,35964","0,57392","29,679","0,58454"
"182,26","-0,3489","-17,925","-0,35937","0,57392","29,625","0,58417"
"182,28","-0,3489","-17,887","-0,35907","0,57392","29,574","0,58377"
"182,3","-0,3489","-17,85","-0,35875","0,57392","29,524","0,58333"
"182,32","-0,3489","-17,815","-0,35841","0,57392","29,475","0,58287"
"182,34","-0,3489","-17,781","-0,35805","0,57392","29,428","0,58239"
"182,36","-0,3489","-17,748","-0,35768","0,57392","29,383","0,58188"
"182,38","-0,3489","-17,716","-0,35729","0,57392","29,339","0,58135"
"182,4","-0,3489","-17,685","-0,35689","0,57392","29,296","0,58081"
"182,42","-0,3489","-17,655","-0,35647","0,57392","29,255","0,58024"
"182,44","-0,3489","-17,626","-0,35605","0,57392","29,215","0,57967"
"182,46","-0,3489","-17,598","-0,35561","0,57392","29,177","0,57908"
"182,48","-0,3489","-17,571","-0,35517","0,57392","29,14","0,57848"
"182,5","-0,3489","-17,545","-0,35472","0,57392","29,105","0,57787"
"182,52","-0,3489","-17,52","-0,35427","0,57392","29,071","0,57725"
"182,54","-0,3489","-17,496","-0,3538","0,57392","29,038","0,57662"
"182,56","-0,3489","-17,473","-0,35334","0,57392","29,007","0,57599"
"182,58","-0,3489","-17,451","-0,35287","0,57392","28,976","0,57536"
"182,6","-0,3489","-17,43","-0,3524","0,57392","28,947","0,57472"
"182,62","-0,3489","-17,41","-0,35193","0,57392","28,92","0,57408"
"182,64","-0,3489","-17,39","-0,35146","0,57392","28,893","0,57344"
"182,66","-0,3489","-17,372","-0,35098","0,57392","28,867","0,5728"
"182,68","-0,3489","-17,354","-0,35051","0,57392","28,843","0,57216"
"182,7","-0,3489","-17,337","-0,35004","0,57392","28,82","0,57152"
"182,72","-0,3489","-17,321","-0,34958","0,57392","28,797","0,57089"
"182,74","-0,3489","-17,305","-0,34911","0,57392","28,776","0,57026"
"182,76","-0,3489","-17,291","-0,34865","0,57392","28,756","0,56963"
"182,78","-0,3489","-17,277","-0,34819","0,57392","28,737","0,56901"
"182,8","-0,3489","-17,263","-0,34774","0,57392","28,719","0,5684"
"182,82","-0,3489","-17,251","-0,34729","0,57392","28,701","0,56779"
"182,84","-0,3489","-17,239","-0,34684","0,57392","28,685","0,56719"
"182,86","-0,3489","-17,227","-0,34641","0,57392","28,669","0,56659"
"182,88","-0,3489","-17,216","-0,34597","0,57392","28,654","0,566"
"182,9","-0,3489","-17,206","-0,34555","0,57392","28,64","0,56543"
"182,92","-0,3489","-17,197","-0,34513","0,57392","28,627","0,56486"
"182,94","-0,3489","-17,188","-0,34471","0,57392","28,615","0,5643"
"182,96","-0,3489","-17,179","-0,34431","0,57392","28,603","0,56374"
"182,98","-0,3489","-17,171","-0,34391","0,57392","28,592","0,5632"
183,"-0,3489","-17,164","-0,34352","0,57392","28,582","0,56267"
"183,02","-0,3489","-17,157","-0,34313","0,57392","28,572","0,56215"
"183,04","-0,3489","-17,15","-0,34275","0,57392","28,563","0,56164"
"183,06","-0,3489","-17,144","-0,34238","0,57392","28,555","0,56114"
"183,08","-0,3489","-17,138","-0,34202","0,57392","28,547","0,56065"
"183,1","-0,3489","-17,133","-0,34167","0,57392","28,54","0,56017"
"183,12","-0,3489","-17,128","-0,34132","0,57392","28,533","0,5597"
"183,14","-0,3489","-17,124","-0,34099","0,57392","28,527","0,55924"
"183,16","-0,3489","-17,12","-0,34066","0,57392","28,522","0,5588"
"183,18","-0,3489","-17,116","-0,34034","0,57392","28,516","0,55836"
"183,2","-0,3489","-17,112","-0,34002","0,57392","28,512","0,55793"
"183,22","-0,3489","-17,109","-0,33972","0,57392","28,507","0,55752"
"183,24","-0,3489","-17,106","-0,33942","0,57392","28,504","0,55712"
"183,26","-0,3489","-17,104","-0,33913","0,57392","28,5","0,55673"
"183,28","-0,3489","-17,102","-0,33885","0,57392","28,497","0,55635"
"183,3","-0,3489","-17,1","-0,33858","0,57392","28,494","0,55598"
"183,32","-0,3489","-17,098","-0,33831","0,57392","28,492","0,55562"
"183,34","-0,3489","-17,097","-0,33806","0,57392","28,49","0,55527"
"183,36","-0,3489","-17,095","-0,33781","0,57392","28,488","0,55493"
"183,38","-0,3489","-17,094","-0,33757","0,57392","28,487","0,5546"
"183,4","-0,3489","-17,094","-0,33733","0,57392","28,486","0,55429"
"183,42","-0,3489","-17,093","-0,33711","0,57392","28,485","0,55398"
"183,44","-0,3489","-17,093","-0,33689","0,57392","28,485","0,55368"
"183,46","-0,3489","-17,092","-0,33668","0,57392","28,484","0,5534"
"183,48","-0,3489","-17,092","-0,33647","0,57392","28,484","0,55312"
"183,5","-0,3489","-17,092","-0,33628","0,57392","28,484","0,55285"
"183,52","-0,3489","-17,093","-0,33609","0,57392","28,485","0,5526"
"183,54","-0,3489","-17,093","-0,3359","0,57392","28,485","0,55235"
"183,56","-0,3489","-17,093","-0,33573","0,57392","28,486","0,55211"
"183,58","-0,3489","-17,094","-0,33556","0,57392","28,487","0,55188"
"183,6","-0,3489","-17,095","-0,33539","0,57392","28,488","0,55166"
"183,62","-0,3489","-17,096","-0,33524","0,57392","28,489","0,55144"
"183,64","-0,3489","-17,097","-0,33509","0,57392","28,49","0,55124"
"183,66","-0,3489","-17,098","-0,33494","0,57392","28,492","0,55104"
"183,68","-0,3489","-17,099","-0,3348","0,57392","28,493","0,55086"
"183,7","-0,3489","-17,1","-0,33467","0,57392","28,495","0,55068"
"183,72","-0,3489","-17,101","-0,33454","0,57392","28,496","0,55051"
"183,74","-0,3489","-17,103","-0,33442","0,57392","28,498","0,55034"
"183,76","-0,3489","-17,104","-0,33431","0,57392","28,5","0,55018"
"183,78","-0,3489","-17,105","-0,3342","0,57392","28,502","0,55003"
"183,8","-0,3489","-17,107","-0,33409","0,57392","28,504","0,54989"
"183,82","-0,3489","-17,108","-0,33399","0,57392","28,506","0,54975"
"183,84","-0,3489","-17,11","-0,33389","0,57392","28,509","0,54962"
"183,86","-0,3489","-17,112","-0,3338","0,57392","28,511","0,5495"
"183,88","-0,3489","-17,113","-0,33372","0,57392","28,513","0,54938"
"183,9","-0,3489","-17,115","-0,33363","0,57392","28,515","0,54927"
"183,92","-0,3489","-17,117","-0,33356","0,57392","28,518","0,54917"
"183,94","-0,3489","-17,118","-0,33348","0,57392","28,52","0,54907"
"183,96","-0,3489","-17,12","-0,33341","0,57392","28,522","0,54897"
"183,98","-0,3489","-17,122","-0,33335","0,57392","28,525","0,54888"
184,"-0,3489","-17,124","-0,33329","0,57392","28,527","0,5488"
"184,02","-0,3489","-17,125","-0,33323","0,57392","28,529","0,54872"
"184,04","-0,3489","-17,127","-0,33317","0,57392","28,532","0,54865"
"184,06","-0,3489","-17,129","-0,33312","0,57392","28,534","0,54858"
"184,08","-0,3489","-17,131","-0,33307","0,57392","28,537","0,54851"
"184,1","-0,3489","-17,132","-0,33303","0,57392","28,539","0,54845"
"184,12","-0,3489","-17,134","-0,33299","0,57392","28,541","0,54839"
"184,14","-0,3489","-17,136","-0,33295","0,57392","28,544","0,54834"
"184,16","-0,3489","-17,137","-0,33291","0,57392","28,546","0,54829"
"184,18","-0,3489","-17,139","-0,33288","0,57392","28,548","0,54825"
"184,2","-0,3489","-17,141","-0,33285","0,57392","28,551","0,54821"
"184,22","-0,3489","-17,142","-0,33282","0,57392","28,553","0,54817"
"184,24","-0,3489","-17,144","-0,33279","0,57392","28,555","0,54813"
"184,26","-0,3489","-17,146","-0,33277","0,57392","28,557","0,5481"
"184,28","-0,3489","-17,147","-0,33275","0,57392","28,56","0,54807"
"184,3","-0,3489","-17,149","-0,33273","0,57392","28,562","0,54805"
"184,32","-0,3489","-17,15","-0,33271","0,57392","28,564","0,54802"
"184,34","-0,3489","-17,152","-0,3327","0,57392","28,566","0,548"
"184,36","-0,3489","-17,153","-0,33268","0,57392","28,568","0,54798"
"184,38","-0,3489","-17,155","-0,33267","0,57392","28,57","0,54797"
"184,4","-0,3489","-17,156","-0,33266","0,57392","28,572","0,54795"
"184,42","-0,3489","-17,158","-0,33265","0,57392","28,574","0,54794"
"184,44","-0,3489","-17,159","-0,33265","0,57392","28,576","0,54793"
"184,46","-0,3489","-17,161","-0,33264","0,57392","28,578","0,54793"
"184,48","-0,3489","-17,162","-0,33264","0,57392","28,58","0,54792"
"184,5","-0,3489","-17,163","-0,33263","0,57392","28,581","0,54792"
"184,52","-0,3489","-17,164","-0,33263","0,57392","28,583","0,54791"
"184,54","-0,3489","-17,166","-0,33263","0,57392","28,585","0,54791"
"184,56","-0,3489","-17,167","-0,33263","0,57392","28,586","0,54791"
"184,58","-0,3489","-17,168","-0,33263","0,57392","28,588","0,54791"
"184,6","-0,3489","-17,169","-0,33264","0,57392","28,59","0,54792"
"184,62","-0,3489","-17,17","-0,33264","0,57392","28,591","0,54792"
"184,64","-0,3489","-17,171","-0,33264","0,57392","28,593","0,54793"
"184,66","-0,3489","-17,172","-0,33265","0,57392","28,594","0,54794"
"184,68","-0,3489","-17,174","-0,33265","0,57392","28,596","0,54794"
"184,7","-0,3489","-17,175","-0,33266","0,57392","28,597","0,54795"
"184,72","-0,3489","-17,175","-0,33267","0,57392","28,598","0,54796"
"184,74","-0,3489","-17,176","-0,33268","0,57392","28,6","0,54797"
"184,76","-0,3489","-17,177","-0,33268","0,57392","28,601","0,54798"
"184,78","-0,3489","-17,178","-0,33269","0,57392","28,602","0,54799"
"184,8","-0,3489","-17,179","-0,3327","0,57392","28,603","0,54801"
"184,82","-0,3489","-17,18","-0,33271","0,57392","28,604","0,54802"
"184,84","-0,3489","-17,181","-0,33272","0,57392","28,605","0,54803"
"184,86","-0,3489","-17,181","-0,33273","0,57392","28,606","0,54805"
"184,88","-0,3489","-17,182","-0,33274","0,57392","28,608","0,54806"
"184,9","-0,3489","-17,183","-0,33275","0,57392","28,609","0,54807"
"184,92","-0,3489","-17,184","-0,33276","0,57392","28,609","0,54809"
"184,94","-0,3489","-17,184","-0,33277","0,57392","28,61","0,5481"
"184,96","-0,3489","-17,185","-0,33278","0,57392","28,611","0,54812"
"184,98","-0,3489","-17,186","-0,3328","0,57392","28,612","0,54814"
185,"-0,3489","-17,186","-0,33281","0,57392","28,613","0,54815"
"185,02","-0,3489","-17,187","-0,33282","0,57392","28,614","0,54817"
"185,04","-0,3489","-17,187","-0,33283","0,57392","28,614","0,54818"
"185,06","-0,3489","-17,188","-0,33284","0,57392","28,615","0,5482"
"185,08","-0,3489","-17,188","-0,33285","0,57392","28,616","0,54821"
"185,1","-0,3489","-17,189","-0,33287","0,57392","28,617","0,54823"
"185,12","-0,3489","-17,189","-0,33288","0,57392","28,617","0,54825"
"185,14","-0,3489","-17,19","-0,33289","0,57392","28,618","0,54826"
"185,16","-0,3489","-17,19","-0,3329","0,57392","28,618","0,54828"
"185,18","-0,3489","-17,191","-0,33291","0,57392","28,619","0,54829"
"185,2","-0,3489","-17,191","-0,33293","0,57392","28,619","0,54831"
"185,22","-0,3489","-17,191","-0,33294","0,57392","28,62","0,54833"
"185,24","-0,3489","-17,192","-0,33295","0,57392","28,62","0,54834"
"185,26","-0,3489","-17,192","-0,33296","0,57392","28,621","0,54836"
"185,28","-0,3489","-17,192","-0,33297","0,57392","28,621","0,54837"
"185,3","-0,3489","-17,193","-0,33298","0,57392","28,622","0,54839"
"185,32","-0,3489","-17,193","-0,33299","0,57392","28,622","0,5484"
"185,34","-0,3489","-17,193","-0,333","0,57392","28,623","0,54842"
"185,36","-0,3489","-17,193","-0,33302","0,57392","28,623","0,54843"
"185,38","-0,3489","-17,194","-0,33303","0,57392","28,623","0,54845"
"185,4","-0,3489","-17,194","-0,33304","0,57392","28,624","0,54846"
"185,42","-0,3489","-17,194","-0,33305","0,57392","28,624","0,54847"
"185,44","-0,3489","-17,194","-0,33306","0,57392","28,624","0,54849"
"185,46","-0,3489","-17,195","-0,33307","0,57392","28,624","0,5485"
"185,48","-0,3489","-17,195","-0,33308","0,57392","28,625","0,54851"
"185,5","-0,3489","-17,195","-0,33309","0,57392","28,625","0,54853"
"185,52","-0,3489","-17,195","-0,33309","0,57392","28,625","0,54854"
"185,54","-0,3489","-17,195","-0,3331","0,57392","28,625","0,54855"
"185,56","-0,3489","-17,195","-0,33311","0,57392","28,625","0,54856"
"185,58","-0,3489","-17,195","-0,33312","0,57392","28,626","0,54858"
"185,6","-0,3489","-17,196","-0,33313","0,57392","28,626","0,54859"
"185,62","-0,3489","-17,196","-0,33314","0,57392","28,626","0,5486"
"185,64","-0,3489","-17,196","-0,33315","0,57392","28,626","0,54861"
"185,66","-0,3489","-17,196","-0,33315","0,57392","28,626","0,54862"
"185,68","-0,3489","-17,196","-0,33316","0,57392","28,626","0,54863"
"185,7","-0,3489","-17,196","-0,33317","0,57392","28,626","0,54864"
"185,72","-0,3489","-17,196","-0,33318","0,57392","28,626","0,54865"
"185,74","-0,3489","-17,196","-0,33318","0,57392","28,626","0,54866"
"185,76","-0,3489","-17,196","-0,33319","0,57392","28,627","0,54867"
"185,78","-0,3489","-17,196","-0,3332","0,57392","28,627","0,54868"
"185,8","-0,3489","-17,196","-0,3332","0,57392","28,627","0,54869"
"185,82","-0,3489","-17,196","-0,33321","0,57392","28,627","0,54869"
"185,84","-0,3489","-17,196","-0,33322","0,57392","28,627","0,5487"
"185,86","-0,3489","-17,196","-0,33322","0,57392","28,627","0,54871"
"185,88","-0,3489","-17,196","-0,33323","0,57392","28,627","0,54872"
"185,9","-0,3489","-17,196","-0,33323","0,57392","28,627","0,54873"
"185,92","-0,3489","-17,196","-0,33324","0,57392","28,627","0,54873"
"185,94","-0,3489","-17,196","-0,33324","0,57392","28,627","0,54874"
"185,96","-0,3489","-17,196","-0,33325","0,57392","28,627","0,54875"
"185,98","-0,3489","-17,196","-0,33325","0,57392","28,627","0,54875"
186,"0,26943","-0,12346","-0,33326","-0,17917","7,5823","0,54876"
"186,02","0,26943","0,89181","-0,33204","-0,17917","6,3308","0,54728"
"186,04","0,26943","1,8425","-0,32867","-0,17917","5,1589","0,54317"
"186,06","0,26943","2,7349","-0,32348","-0,17917","4,059","0,53685"
"186,08","0,26943","3,5743","-0,31679","-0,17917","3,0243","0,52868"
"186,1","0,26943","4,3653","-0,30882","-0,17917","2,0492","0,51898"
"186,12","0,26943","5,1119","-0,29982","-0,17917","1,129","0,50799"
"186,14","0,26943","5,8174","-0,28994","-0,17917","0,25938","0,49595"
"186,16","0,26943","6,4847","-0,27935","-0,17917","-0,56323","0,48304"
"186,18","0,26943","7,1166","-0,26819","-0,17917","-1,342","0,46943"
"186,2","0,26943","7,715","-0,25656","-0,17917","-2,0797","0,45525"
"186,22","0,26943","8,2822","-0,24456","-0,17917","-2,7789","0,44062"
"186,24","0,26943","8,8198","-0,23227","-0,17917","-3,4415","0,42565"
"186,26","0,26943","9,3294","-0,21978","-0,17917","-4,0697","0,41041"
"186,28","0,26943","9,8125","-0,20713","-0,17917","-4,6651","0,39499"
"186,3","0,26943","10,27","-0,19438","-0,17917","-5,2294","0,37945"
"186,32","0,26943","10,704","-0,18159","-0,17917","-5,764","0,36386"
"186,34","0,26943","11,115","-0,16879","-0,17917","-6,2701","0,34825"
"186,36","0,26943","11,503","-0,15601","-0,17917","-6,7491","0,33267"
"186,38","0,26943","11,871","-0,14329","-0,17917","-7,202","0,31716"
"186,4","0,26943","12,218","-0,13065","-0,17917","-7,63","0,30175"
"186,42","0,26943","12,546","-0,11811","-0,17917","-8,0341","0,28646"
"186,44","0,26943","12,855","-0,1057","-0,17917","-8,4151","0,27133"
"186,46","0,26943","13,146","-0,093435","-0,17917","-8,774","0,25638"
"186,48","0,26943","13,42","-0,081327","-0,17917","-9,1117","0,24162"
"186,5","0,26943","13,677","-0,069391","-0,17917","-9,429","0,22707"
"186,52","0,26943","13,919","-0,057639","-0,17917","-9,7267","0,21274"
"186,54","0,26943","14,145","-0,046081","-0,17917","-10,005","0,19865"
"186,56","0,26943","14,356","-0,034725","-0,17917","-10,266","0,1848"
"186,58","0,26943","14,554","-0,023579","-0,17917","-10,509","0,17121"
"186,6","0,26943","14,737","-0,012648","-0,17917","-10,736","0,15789"
"186,62","0,26943","14,908","-0,0019401","-0,17917","-10,946","0,14483"
"186,64","0,26943","15,066","0,0085422","-0,17917","-11,141","0,13205"
"186,66","0,26943","15,213","0,018795","-0,17917","-11,322","0,11955"
"186,68","0,26943","15,347","0,028815","-0,17917","-11,488","0,10734"
"186,7","0,26943","15,471","0,038599","-0,17917","-11,64","0,095406"
"186,72","0,26943","15,584","0,048147","-0,17917","-11,78","0,083765"
"186,74","0,26943","15,687","0,057458","-0,17917","-11,907","0,072414"
"186,76","0,26943","15,781","0,066529","-0,17917","-12,022","0,061354"
"186,78","0,26943","15,865","0,075363","-0,17917","-12,125","0,050585"
"186,8","0,26943","15,94","0,083958","-0,17917","-12,218","0,040106"
"186,82","0,26943","16,007","0,092315","-0,17917","-12,301","0,029917"
"186,84","0,26943","16,066","0,10044","-0,17917","-12,373","0,020016"
"186,86","0,26943","16,117","0,10832","-0,17917","-12,436","0,010402"
"186,88","0,26943","16,161","0,11597","-0,17917","-12,491","0,0010733"
"186,9","0,26943","16,198","0,12339","-0,17917","-12,536","-0,0079733"
"186,92","0,26943","16,228","0,13058","-0,17917","-12,574","-0,01674"
"186,94","0,26943","16,253","0,13755","-0,17917","-12,604","-0,02523"
"186,96","0,26943","16,271","0,14429","-0,17917","-12,626","-0,033447"
"186,98","0,26943","16,284","0,1508","-0,17917","-12,642","-0,041393"
187,"0,26943","16,291","0,1571","-0,17917","-12,651","-0,049073"
"187,02","0,26943","16,294","0,16319","-0,17917","-12,654","-0,056491"
"187,04","0,26943","16,292","0,16906","-0,17917","-12,652","-0,06365"
"187,06","0,26943","16,285","0,17472","-0,17917","-12,644","-0,070555"
"187,08","0,26943","16,274","0,18018","-0,17917","-12,63","-0,07721"
"187,1","0,26943","16,26","0,18544","-0,17917","-12,612","-0,08362"
"187,12","0,26943","16,241","0,1905","-0,17917","-12,59","-0,089789"
"187,14","0,26943","16,22","0,19537","-0,17917","-12,563","-0,095721"
"187,16","0,26943","16,195","0,20004","-0,17917","-12,532","-0,10142"
"187,18","0,26943","16,167","0,20453","-0,17917","-12,498","-0,1069"
"187,2","0,26943","16,136","0,20884","-0,17917","-12,461","-0,11215"
"187,22","0,26943","16,103","0,21297","-0,17917","-12,42","-0,11719"
"187,24","0,26943","16,068","0,21693","-0,17917","-12,376","-0,12201"
"187,26","0,26943","16,03","0,22072","-0,17917","-12,33","-0,12663"
"187,28","0,26943","15,991","0,22434","-0,17917","-12,281","-0,13105"
"187,3","0,26943","15,95","0,22781","-0,17917","-12,23","-0,13527"
"187,32","0,26943","15,907","0,23111","-0,17917","-12,177","-0,1393"
"187,34","0,26943","15,862","0,23426","-0,17917","-12,123","-0,14315"
"187,36","0,26943","15,817","0,23727","-0,17917","-12,066","-0,14681"
"187,38","0,26943","15,77","0,24013","-0,17917","-12,009","-0,1503"
"187,4","0,26943","15,722","0,24285","-0,17917","-11,95","-0,15361"
"187,42","0,26943","15,673","0,24543","-0,17917","-11,889","-0,15676"
"187,44","0,26943","15,624","0,24788","-0,17917","-11,828","-0,15975"
"187,46","0,26943","15,573","0,2502","-0,17917","-11,766","-0,16258"
"187,48","0,26943","15,523","0,2524","-0,17917","-11,704","-0,16526"
"187,5","0,26943","15,471","0,25448","-0,17917","-11,641","-0,16779"
"187,52","0,26943","15,42","0,25644","-0,17917","-11,577","-0,17018"
"187,54","0,26943","15,368","0,25829","-0,17917","-11,514","-0,17244"
"187,56","0,26943","15,316","0,26003","-0,17917","-11,45","-0,17456"
"187,58","0,26943","15,264","0,26166","-0,17917","-11,386","-0,17655"
"187,6","0,26943","15,213","0,26319","-0,17917","-11,322","-0,17842"
"187,62","0,26943","15,161","0,26463","-0,17917","-11,258","-0,18017"
"187,64","0,26943","15,109","0,26597","-0,17917","-11,194","-0,1818"
"187,66","0,26943","15,058","0,26722","-0,17917","-11,131","-0,18333"
"187,68","0,26943","15,007","0,26838","-0,17917","-11,068","-0,18474"
"187,7","0,26943","14,956","0,26946","-0,17917","-11,006","-0,18606"
"187,72","0,26943","14,906","0,27046","-0,17917","-10,944","-0,18727"
"187,74","0,26943","14,856","0,27138","-0,17917","-10,882","-0,18839"
"187,76","0,26943","14,807","0,27222","-0,17917","-10,821","-0,18942"
"187,78","0,26943","14,758","0,27299","-0,17917","-10,761","-0,19037"
"187,8","0,26943","14,71","0,2737","-0,17917","-10,702","-0,19123"
"187,82","0,26943","14,662","0,27434","-0,17917","-10,644","-0,192"
"187,84","0,26943","14,616","0,27491","-0,17917","-10,586","-0,19271"
"187,86","0,26943","14,57","0,27543","-0,17917","-10,529","-0,19334"
"187,88","0,26943","14,524","0,27589","-0,17917","-10,473","-0,1939"
"187,9","0,26943","14,48","0,27629","-0,17917","-10,418","-0,19439"
"187,92","0,26943","14,436","0,27665","-0,17917","-10,364","-0,19482"
"187,94","0,26943","14,393","0,27695","-0,17917","-10,311","-0,19519"
"187,96","0,26943","14,351","0,27721","-0,17917","-10,259","-0,1955"
"187,98","0,26943","14,309","0,27742","-0,17917","-10,208","-0,19576"
188,"0,26943","14,269","0,27759","-0,17917","-10,158","-0,19597"
"188,02","0,26943","14,229","0,27771","-0,17917","-10,11","-0,19612"
"188,04","0,26943","14,19","0,2778","-0,17917","-10,062","-0,19623"
"188,06","0,26943","14,153","0,27786","-0,17917","-10,015","-0,1963"
"188,08","0,26943","14,116","0,27788","-0,17917","-9,9695","-0,19632"
"188,1","0,26943","14,079","0,27787","-0,17917","-9,925","-0,19631"
"188,12","0,26943","14,044","0,27783","-0,17917","-9,8816","-0,19626"
"188,14","0,26943","14,01","0,27776","-0,17917","-9,8393","-0,19617"
"188,16","0,26943","13,976","0,27766","-0,17917","-9,7981","-0,19606"
"188,18","0,26943","13,944","0,27754","-0,17917","-9,758","-0,19591"
"188,2","0,26943","13,912","0,27739","-0,17917","-9,719","-0,19573"
"188,22","0,26943","13,882","0,27723","-0,17917","-9,6811","-0,19553"
"188,24","0,26943","13,852","0,27704","-0,17917","-9,6443","-0,1953"
"188,26","0,26943","13,823","0,27683","-0,17917","-9,6085","-0,19505"
"188,28","0,26943","13,795","0,27661","-0,17917","-9,5738","-0,19478"
"188,3","0,26943","13,767","0,27637","-0,17917","-9,5402","-0,19449"
"188,32","0,26943","13,741","0,27612","-0,17917","-9,5076","-0,19418"
"188,34","0,26943","13,715","0,27585","-0,17917","-9,4761","-0,19385"
"188,36","0,26943","13,69","0,27557","-0,17917","-9,4456","-0,19351"
"188,38","0,26943","13,667","0,27528","-0,17917","-9,4161","-0,19316"
"188,4","0,26943","13,643","0,27498","-0,17917","-9,3875","-0,19279"
"188,42","0,26943","13,621","0,27467","-0,17917","-9,36","-0,19242"
"188,44","0,26943","13,599","0,27436","-0,17917","-9,3334","-0,19203"
"188,46","0,26943","13,579","0,27403","-0,17917","-9,3078","-0,19163"
"188,48","0,26943","13,559","0,2737","-0,17917","-9,2831","-0,19123"
"188,5","0,26943","13,539","0,27337","-0,17917","-9,2593","-0,19082"
"188,52","0,26943","13,521","0,27302","-0,17917","-9,2364","-0,19041"
"188,54","0,26943","13,503","0,27268","-0,17917","-9,2144","-0,18999"
"188,56","0,26943","13,486","0,27233","-0,17917","-9,1933","-0,18956"
"188,58","0,26943","13,469","0,27198","-0,17917","-9,173","-0,18914"
"188,6","0,26943","13,454","0,27163","-0,17917","-9,1535","-0,18871"
"188,62","0,26943","13,438","0,27128","-0,17917","-9,1348","-0,18828"
"188,64","0,26943","13,424","0,27093","-0,17917","-9,117","-0,18785"
"188,66","0,26943","13,41","0,27058","-0,17917","-9,0998","-0,18742"
"188,68","0,26943","13,397","0,27022","-0,17917","-9,0835","-0,18699"
"188,7","0,26943","13,384","0,26987","-0,17917","-9,0678","-0,18656"
"188,72","0,26943","13,372","0,26952","-0,17917","-9,0529","-0,18614"
"188,74","0,26943","13,36","0,26918","-0,17917","-9,0387","-0,18571"
"188,76","0,26943","13,349","0,26883","-0,17917","-9,0251","-0,18529"
"188,78","0,26943","13,339","0,26849","-0,17917","-9,0122","-0,18488"
"188,8","0,26943","13,329","0,26815","-0,17917",-9,"-0,18447"
"188,82","0,26943","13,32","0,26782","-0,17917","-8,9883","-0,18406"
"188,84","0,26943","13,311","0,26749","-0,17917","-8,9773","-0,18365"
"188,86","0,26943","13,302","0,26716","-0,17917","-8,9668","-0,18325"
"188,88","0,26943","13,294","0,26684","-0,17917","-8,9569","-0,18286"
"188,9","0,26943","13,286","0,26652","-0,17917","-8,9475","-0,18247"
"188,92","0,26943","13,279","0,2662","-0,17917","-8,9387","-0,18209"
"188,94","0,26943","13,273","0,2659","-0,17917","-8,9304","-0,18171"
"188,96","0,26943","13,266","0,26559","-0,17917","-8,9225","-0,18134"
"188,98","0,26943","13,26","0,26529","-0,17917","-8,9152","-0,18098"
