ÍNDICE MODELO,HIDDEN_LAYERS_STRUCTURE,r2Score,MSE,LEARNING_RATE_RBM,LEARNING_RATE,N_EPOCHS_RBM,N_ITER_BACKPROP,BATCH_SIZE,ACTIVATION_FUNCTION,DROPOUT_P,CONJUNTO DE TREINO
136,"[45, 45]",0.9905878595494122,4.394093344829095,0.01,0.01,10,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
137,"[45, 45]",0.8829237816739947,54.657475043514594,0.01,0.01,10,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
138,"[45, 45]",0.7361153652766084,123.19553913672148,0.01,0.01,10,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
139,"[45, 45]",0.986281359599861,6.404599123740214,0.01,0.01,10,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
140,"[45, 45]",0.8934140856026889,49.76003700375064,0.01,0.01,10,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
141,"[45, 45]",0.7474122612053675,117.9215405730168,0.01,0.01,10,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
142,"[45, 45]",0.9825020524511101,8.168982950944327,0.01,0.01,10,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
143,"[45, 45]",0.8983995535395898,47.43255245362082,0.01,0.01,10,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
144,"[45, 45]",0.7226377320739024,129.48762313939483,0.01,0.01,10,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
145,"[45, 45]",0.9879447903021298,5.628020213045418,0.01,0.01,20,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
146,"[45, 45]",0.9194728127815146,37.594421725023714,0.01,0.01,20,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
147,"[45, 45]",0.6560531140623257,160.5729037308445,0.01,0.01,20,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
148,"[45, 45]",0.9810633905016535,8.840627719820668,0.01,0.01,20,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
149,"[45, 45]",0.8988955425844232,47.2009980933292,0.01,0.01,20,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
150,"[45, 45]",0.6566246144639398,160.30609660822634,0.01,0.01,20,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
151,"[45, 45]",0.9832639159529176,7.813304095477255,0.01,0.01,20,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
152,"[45, 45]",0.8896930524517227,51.49721539482828,0.01,0.01,20,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
153,"[45, 45]",0.7189565388018369,131.20620213242316,0.01,0.01,20,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
154,"[45, 45]",0.9922675271798532,3.6099341628457067,0.01,0.01,40,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
155,"[45, 45]",0.8912842715914733,50.75434872503631,0.01,0.01,40,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
156,"[45, 45]",0.6531402060215006,161.9328058597476,0.01,0.01,40,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
157,"[45, 45]",0.9796641911580763,9.493849221983584,0.01,0.01,40,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
158,"[45, 45]",0.8584697486218958,66.07393280384764,0.01,0.01,40,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
159,"[45, 45]",0.6831859965034116,147.90581500790057,0.01,0.01,40,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
160,"[45, 45]",0.9828207815724177,8.02018305594771,0.01,0.01,40,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
161,"[45, 45]",0.8706758422036031,60.37547187933063,0.01,0.01,40,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
162,"[45, 45]",0.6012860527760411,186.14111329776412,0.01,0.01,40,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
163,"[5, 5, 5]",0.9777847769265989,10.371260859651612,0.01,0.01,10,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
164,"[5, 5, 5]",0.6366697069785558,169.6221205922001,0.01,0.01,10,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
165,"[5, 5, 5]",0.01713159342695547,458.85583059862483,0.01,0.01,10,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
166,"[5, 5, 5]",0.9758629372965257,11.26847895501122,0.01,0.01,10,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
167,"[5, 5, 5]",0.7110298190176245,134.90682122464645,0.01,0.01,10,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
168,"[5, 5, 5]",0.4580214791747682,253.02472098679036,0.01,0.01,10,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
169,"[5, 5, 5]",0.9637739774053695,16.912255573359282,0.01,0.01,10,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
170,"[5, 5, 5]",0.7121532471008851,134.38234457770676,0.01,0.01,10,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
171,"[5, 5, 5]",0.33975003675817805,308.2401909146344,0.01,0.01,10,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
172,"[5, 5, 5]",0.9778399060466202,10.345523621595811,0.01,0.01,20,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
173,"[5, 5, 5]",0.8108332223761666,88.3132251354939,0.01,0.01,20,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
174,"[5, 5, 5]",0.5772633404525368,197.3562073456713,0.01,0.01,20,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
175,"[5, 5, 5]",0.9559306813725345,20.57392797193177,0.01,0.01,20,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
176,"[5, 5, 5]",0.7469598008950993,118.13277337904918,0.01,0.01,20,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
177,"[5, 5, 5]",0.45941188787003095,252.37560343201943,0.01,0.01,20,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
178,"[5, 5, 5]",0.9704530976558934,13.79408303904406,0.01,0.01,20,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
179,"[5, 5, 5]",0.7181273699138087,131.59330276184446,0.01,0.01,20,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
180,"[5, 5, 5]",0.3205046760760131,317.2249602916209,0.01,0.01,20,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
181,"[5, 5, 5]",0.9473768822079327,24.567301443088752,0.01,0.01,40,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
182,"[5, 5, 5]",0.6041491974184219,184.80444339951765,0.01,0.01,40,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
183,"[5, 5, 5]",0.42205777656865084,269.8145114820101,0.01,0.01,40,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
184,"[5, 5, 5]",0.953682919225167,21.623304226393525,0.01,0.01,40,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
185,"[5, 5, 5]",0.5798613153285489,196.14333295512768,0.01,0.01,40,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
186,"[5, 5, 5]",0.5783472584072376,196.8501761515879,0.01,0.01,40,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
187,"[5, 5, 5]",0.9490116363709262,23.804110283144613,0.01,0.01,40,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
188,"[5, 5, 5]",0.7484935263052177,117.41674787424752,0.01,0.01,40,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
189,"[5, 5, 5]",0.5077531373083266,229.807308414251,0.01,0.01,40,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
190,"[15, 15, 15]",0.977354202210842,10.572276293164546,0.01,0.01,10,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
191,"[15, 15, 15]",0.8275733074395177,80.4980531504488,0.01,0.01,10,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
192,"[15, 15, 15]",0.2964758650778542,328.44290152884196,0.01,0.01,10,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
193,"[15, 15, 15]",0.975276873172175,11.542085206636129,0.01,0.01,10,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
194,"[15, 15, 15]",0.8622564731307698,64.30608615403433,0.01,0.01,10,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
195,"[15, 15, 15]",0.5680594454497665,201.65308051607255,0.01,0.01,10,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
196,"[15, 15, 15]",0.9767205910846475,10.868080042315686,0.01,0.01,10,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
197,"[15, 15, 15]",0.7761847496040605,104.48899561147476,0.01,0.01,10,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
198,"[15, 15, 15]",0.44888574262386516,257.289774126316,0.01,0.01,10,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
199,"[15, 15, 15]",0.9761309002899649,11.143379418692946,0.01,0.01,20,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
200,"[15, 15, 15]",0.81404357140846,86.8144615554734,0.01,0.01,20,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
201,"[15, 15, 15]",0.7214657586339634,130.0347633695887,0.01,0.01,20,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
202,"[15, 15, 15]",0.9460328546678118,25.19476578027288,0.01,0.01,20,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
203,"[15, 15, 15]",0.9002174722086653,46.583850251697505,0.01,0.01,20,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
204,"[15, 15, 15]",0.6185395308468322,178.08626184670197,0.01,0.01,20,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
205,"[15, 15, 15]",0.9713019924827296,13.397773280531267,0.01,0.01,20,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
206,"[15, 15, 15]",0.8869080726622633,52.79739373604531,0.01,0.01,20,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
207,"[15, 15, 15]",0.24811816452070568,351.01887681362786,0.01,0.01,20,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
208,"[15, 15, 15]",0.9559301739207962,20.57416487769384,0.01,0.01,40,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
209,"[15, 15, 15]",0.842460515946691,73.54790358905248,0.01,0.01,40,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
210,"[15, 15, 15]",0.5098155795321886,228.84444946653943,0.01,0.01,40,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
211,"[15, 15, 15]",0.9509727623801917,22.88855119316666,0.01,0.01,40,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
212,"[15, 15, 15]",0.7158769102251428,132.64393837365742,0.01,0.01,40,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
213,"[15, 15, 15]",0.428372834215781,266.86630295015243,0.01,0.01,40,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
214,"[15, 15, 15]",0.9638284751767779,16.8868130827897,0.01,0.01,40,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
215,"[15, 15, 15]",0.6787969462925141,149.95485968833998,0.01,0.01,40,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
216,"[15, 15, 15]",0.5377321887798049,215.8114749216808,0.01,0.01,40,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
217,"[45, 45, 45]",0.9841218552208211,7.412771905466587,0.01,0.01,10,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
218,"[45, 45, 45]",0.9067746750259802,43.522595331892504,0.01,0.01,10,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
219,"[45, 45, 45]",0.4377019492782894,262.51097032156275,0.01,0.01,10,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
220,"[45, 45, 45]",0.9825314443381967,8.155261237364208,0.01,0.01,10,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
221,"[45, 45, 45]",0.876676192012232,57.57418589139191,0.01,0.01,10,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
222,"[45, 45, 45]",0.5011125530892565,232.9074902566257,0.01,0.01,10,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
223,"[45, 45, 45]",0.9813776205316607,8.693928242603047,0.01,0.01,10,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
224,"[45, 45, 45]",0.8010644285670286,92.87382344882018,0.01,0.01,10,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
225,"[45, 45, 45]",0.5379554208727484,215.7072581753302,0.01,0.01,10,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
226,"[45, 45, 45]",0.9774115033894946,10.545525021326828,0.01,0.01,20,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
227,"[45, 45, 45]",0.8636178843312847,63.670506189289426,0.01,0.01,20,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
228,"[45, 45, 45]",0.6213805036974647,176.75994293323686,0.01,0.01,20,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
229,"[45, 45, 45]",0.9740824091542191,12.09972524818593,0.01,0.01,20,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
230,"[45, 45, 45]",0.910959331831661,41.56897248523306,0.01,0.01,20,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
231,"[45, 45, 45]",0.5812163973708946,195.51070778179667,0.01,0.01,20,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
232,"[45, 45, 45]",0.9834841607276721,7.710481989914475,0.01,0.01,20,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
233,"[45, 45, 45]",0.8318509479026666,78.50102053184602,0.01,0.01,20,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
234,"[45, 45, 45]",0.5122718869909879,227.69771304518792,0.01,0.01,20,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
235,"[45, 45, 45]",0.9655089388644403,16.102282258483598,0.01,0.01,40,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
236,"[45, 45, 45]",0.7976563978971795,94.46487544851942,0.01,0.01,40,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
237,"[45, 45, 45]",0.7148649555123653,133.11637325624633,0.01,0.01,40,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
238,"[45, 45, 45]",0.9761497140022284,11.134596166011686,0.01,0.01,40,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
239,"[45, 45, 45]",0.7795302849179182,102.92711980493657,0.01,0.01,40,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
240,"[45, 45, 45]",0.585950894942078,193.30038969550557,0.01,0.01,40,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
241,"[45, 45, 45]",0.9793983986587668,9.617935454913608,0.01,0.01,40,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
242,"[45, 45, 45]",0.8123122489098884,87.62273600788569,0.01,0.01,40,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
243,"[45, 45, 45]",0.580278123202368,195.94874462380852,0.01,0.01,40,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-05-25_DuracaoSetp_6s_DuracaoSimulacao_60s.csv
244,[5],0.9849416200131785,6.6794029906551105,0.01,0.01,10,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
245,[5],0.8909448031519728,48.37330500430236,0.01,0.01,10,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
246,[5],0.6911329611466767,137.00327823027342,0.01,0.01,10,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
247,[5],0.9893840947916792,4.708867026800044,0.01,0.01,10,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
248,[5],0.90380123738154,42.67061286097186,0.01,0.01,10,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
249,[5],0.5371908836951542,205.28692981943783,0.01,0.01,10,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
250,[5],0.9894732718860166,4.66931099546489,0.01,0.01,10,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
251,[5],0.8737837800079966,55.98537146901448,0.01,0.01,10,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
252,[5],0.5724569331585029,189.64406807333813,0.01,0.01,10,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
253,[5],0.9516205605365282,21.45953103330755,0.01,0.01,20,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
254,[5],0.8566896142233033,63.567782204097576,0.01,0.01,20,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
255,[5],0.764934160042512,104.26748931737666,0.01,0.01,20,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
256,[5],0.9560619720876448,19.489466682213965,0.01,0.01,20,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
257,[5],0.8430965597562601,69.59721490129111,0.01,0.01,20,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
258,[5],0.7816611197122797,96.84795915937876,0.01,0.01,20,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
259,[5],0.9782202016334455,9.660803517559328,0.01,0.01,20,100,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
260,[5],0.8575993777933473,63.164240952259135,0.01,0.01,20,100,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
261,[5],0.6116690808521289,172.25084670397212,0.01,0.01,20,100,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
262,[5],0.8871963558031434,50.03599318550084,0.01,0.01,40,25,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
263,[5],0.8286780311423602,75.99280082944635,0.01,0.01,40,25,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
264,[5],0.5599550803667046,195.18947953189792,0.01,0.01,40,25,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
265,[5],0.9425530337045585,25.48158824612252,0.01,0.01,40,50,16,sigmoid,0.0,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
266,[5],0.7919514666037867,92.28349911373219,0.01,0.01,40,50,16,sigmoid,0.1,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
267,[5],0.6317512186119054,163.34306969683118,0.01,0.01,40,50,16,sigmoid,0.2,conjuntoDadosRNA_19-09-30_12-09-31_DuracaoSetp_6s_DuracaoSimulacao_120s.csv
