time,set point,output,process,set point test,output test,process test
"7,2","-0,92008","-45,7","-0,8903","-0,084731","-4,0649","-0,086382"
"7,22","-0,92008","-45,682","-0,8902","-0,084731","-4,0596","-0,086351"
"7,24","-0,92008","-45,666","-0,8901","-0,084731","-4,0545","-0,086316"
"7,26","-0,92008","-45,649","-0,88998","-0,084731","-4,0495","-0,086278"
"7,28","-0,92008","-45,633","-0,88986","-0,084731","-4,0447","-0,086237"
"7,3","-0,92008","-45,618","-0,88972","-0,084731","-4,04","-0,086193"
"7,32","-0,92008","-45,603","-0,88958","-0,084731","-4,0354","-0,086146"
"7,34","-0,92008","-45,588","-0,88943","-0,084731","-4,031","-0,086096"
"7,36","-0,92008","-45,574","-0,88927","-0,084731","-4,0267","-0,086044"
"7,38","-0,92008","-45,561","-0,8891","-0,084731","-4,0226","-0,08599"
"7,4","-0,92008","-45,548","-0,88893","-0,084731","-4,0186","-0,085934"
"7,42","-0,92008","-45,535","-0,88876","-0,084731","-4,0148","-0,085877"
"7,44","-0,92008","-45,523","-0,88858","-0,084731","-4,0111","-0,085818"
"7,46","-0,92008","-45,511","-0,8884","-0,084731","-4,0075","-0,085758"
"7,48","-0,92008","-45,5","-0,88821","-0,084731","-4,004","-0,085696"
"7,5","-0,92008","-45,489","-0,88802","-0,084731","-4,0007","-0,085634"
"7,52","-0,92008","-45,479","-0,88783","-0,084731","-3,9975","-0,085571"
"7,54","-0,92008","-45,468","-0,88763","-0,084731","-3,9945","-0,085507"
"7,56","-0,92008","-45,459","-0,88744","-0,084731","-3,9915","-0,085442"
"7,58","-0,92008","-45,449","-0,88724","-0,084731","-3,9887","-0,085377"
"7,6","-0,92008","-45,441","-0,88704","-0,084731","-3,9859","-0,085312"
"7,62","-0,92008","-45,432","-0,88684","-0,084731","-3,9833","-0,085247"
"7,64","-0,92008","-45,424","-0,88664","-0,084731","-3,9808","-0,085181"
"7,66","-0,92008","-45,416","-0,88644","-0,084731","-3,9784","-0,085116"
"7,68","-0,92008","-45,408","-0,88624","-0,084731","-3,9762","-0,085051"
"7,7","-0,92008","-45,401","-0,88604","-0,084731","-3,974","-0,084986"
"7,72","-0,92008","-45,394","-0,88585","-0,084731","-3,9719","-0,084921"
"7,74","-0,92008","-45,388","-0,88565","-0,084731","-3,9699","-0,084856"
"7,76","-0,92008","-45,382","-0,88546","-0,084731","-3,968","-0,084792"
"7,78","-0,92008","-45,376","-0,88526","-0,084731","-3,9662","-0,084729"
"7,8","-0,92008","-45,37","-0,88507","-0,084731","-3,9645","-0,084666"
"7,82","-0,92008","-45,365","-0,88488","-0,084731","-3,9629","-0,084604"
"7,84","-0,92008","-45,36","-0,88469","-0,084731","-3,9613","-0,084542"
"7,86","-0,92008","-45,355","-0,88451","-0,084731","-3,9599","-0,084482"
"7,88","-0,92008","-45,35","-0,88433","-0,084731","-3,9585","-0,084422"
"7,9","-0,92008","-45,346","-0,88415","-0,084731","-3,9572","-0,084363"
"7,92","-0,92008","-45,342","-0,88397","-0,084731","-3,9559","-0,084304"
"7,94","-0,92008","-45,338","-0,8838","-0,084731","-3,9548","-0,084247"
"7,96","-0,92008","-45,335","-0,88362","-0,084731","-3,9537","-0,084191"
"7,98","-0,92008","-45,331","-0,88346","-0,084731","-3,9527","-0,084135"
8,"-0,92008","-45,328","-0,88329","-0,084731","-3,9517","-0,084081"
"8,02","-0,92008","-45,325","-0,88313","-0,084731","-3,9508","-0,084028"
"8,04","-0,92008","-45,322","-0,88297","-0,084731","-3,9499","-0,083976"
"8,06","-0,92008","-45,32","-0,88281","-0,084731","-3,9492","-0,083924"
"8,08","-0,92008","-45,317","-0,88266","-0,084731","-3,9484","-0,083874"
"8,1","-0,92008","-45,315","-0,88251","-0,084731","-3,9478","-0,083825"
"8,12","-0,92008","-45,313","-0,88237","-0,084731","-3,9471","-0,083777"
"8,14","-0,92008","-45,311","-0,88222","-0,084731","-3,9466","-0,083731"
"8,16","-0,92008","-45,309","-0,88208","-0,084731","-3,946","-0,083685"
"8,18","-0,92008","-45,308","-0,88195","-0,084731","-3,9455","-0,08364"
"8,2","-0,92008","-45,306","-0,88182","-0,084731","-3,9451","-0,083597"
"8,22","-0,92008","-45,305","-0,88169","-0,084731","-3,9447","-0,083555"
"8,24","-0,92008","-45,304","-0,88156","-0,084731","-3,9444","-0,083514"
"8,26","-0,92008","-45,303","-0,88144","-0,084731","-3,944","-0,083474"
"8,28","-0,92008","-45,302","-0,88132","-0,084731","-3,9437","-0,083435"
"8,3","-0,92008","-45,301","-0,88121","-0,084731","-3,9435","-0,083397"
"8,32","-0,92008","-45,3","-0,8811","-0,084731","-3,9433","-0,08336"
"8,34","-0,92008","-45,3","-0,88099","-0,084731","-3,9431","-0,083325"
"8,36","-0,92008","-45,299","-0,88088","-0,084731","-3,9429","-0,08329"
"8,38","-0,92008","-45,299","-0,88078","-0,084731","-3,9428","-0,083257"
"8,4","-0,92008","-45,299","-0,88068","-0,084731","-3,9427","-0,083224"
"8,42","-0,92008","-45,298","-0,88059","-0,084731","-3,9426","-0,083193"
"8,44","-0,92008","-45,298","-0,88049","-0,084731","-3,9426","-0,083163"
"8,46","-0,92008","-45,298","-0,8804","-0,084731","-3,9425","-0,083133"
"8,48","-0,92008","-45,298","-0,88032","-0,084731","-3,9425","-0,083105"
"8,5","-0,92008","-45,298","-0,88024","-0,084731","-3,9425","-0,083078"
"8,52","-0,92008","-45,298","-0,88016","-0,084731","-3,9426","-0,083052"
"8,54","-0,92008","-45,298","-0,88008","-0,084731","-3,9426","-0,083026"
"8,56","-0,92008","-45,299","-0,88","-0,084731","-3,9427","-0,083002"
"8,58","-0,92008","-45,299","-0,87993","-0,084731","-3,9428","-0,082978"
"8,6","-0,92008","-45,299","-0,87986","-0,084731","-3,9429","-0,082956"
"8,62","-0,92008","-45,299","-0,8798","-0,084731","-3,943","-0,082934"
"8,64","-0,92008","-45,3","-0,87973","-0,084731","-3,9431","-0,082913"
"8,66","-0,92008","-45,3","-0,87967","-0,084731","-3,9432","-0,082893"
"8,68","-0,92008","-45,301","-0,87961","-0,084731","-3,9434","-0,082874"
"8,7","-0,92008","-45,301","-0,87956","-0,084731","-3,9435","-0,082856"
"8,72","-0,92008","-45,302","-0,8795","-0,084731","-3,9437","-0,082838"
"8,74","-0,92008","-45,302","-0,87945","-0,084731","-3,9439","-0,082821"
"8,76","-0,92008","-45,303","-0,8794","-0,084731","-3,944","-0,082805"
"8,78","-0,92008","-45,304","-0,87936","-0,084731","-3,9442","-0,08279"
"8,8","-0,92008","-45,304","-0,87931","-0,084731","-3,9444","-0,082775"
"8,82","-0,92008","-45,305","-0,87927","-0,084731","-3,9446","-0,082761"
"8,84","-0,92008","-45,306","-0,87923","-0,084731","-3,9448","-0,082748"
"8,86","-0,92008","-45,306","-0,87919","-0,084731","-3,945","-0,082735"
"8,88","-0,92008","-45,307","-0,87916","-0,084731","-3,9452","-0,082723"
"8,9","-0,92008","-45,308","-0,87912","-0,084731","-3,9455","-0,082712"
"8,92","-0,92008","-45,308","-0,87909","-0,084731","-3,9457","-0,082701"
"8,94","-0,92008","-45,309","-0,87906","-0,084731","-3,9459","-0,082691"
"8,96","-0,92008","-45,31","-0,87903","-0,084731","-3,9461","-0,082681"
"8,98","-0,92008","-45,31","-0,879","-0,084731","-3,9463","-0,082672"
9,"-0,92008","-45,311","-0,87897","-0,084731","-3,9466","-0,082664"
"9,02","-0,92008","-45,312","-0,87895","-0,084731","-3,9468","-0,082656"
"9,04","-0,92008","-45,313","-0,87893","-0,084731","-3,947","-0,082648"
"9,06","-0,92008","-45,313","-0,8789","-0,084731","-3,9472","-0,082641"
"9,08","-0,92008","-45,314","-0,87888","-0,084731","-3,9475","-0,082634"
"9,1","-0,92008","-45,315","-0,87887","-0,084731","-3,9477","-0,082628"
"9,12","-0,92008","-45,316","-0,87885","-0,084731","-3,9479","-0,082622"
"9,14","-0,92008","-45,316","-0,87883","-0,084731","-3,9481","-0,082617"
"9,16","-0,92008","-45,317","-0,87882","-0,084731","-3,9483","-0,082612"
"9,18","-0,92008","-45,318","-0,8788","-0,084731","-3,9486","-0,082607"
"9,2","-0,92008","-45,318","-0,87879","-0,084731","-3,9488","-0,082603"
"9,22","-0,92008","-45,319","-0,87878","-0,084731","-3,949","-0,082599"
"9,24","-0,92008","-45,32","-0,87877","-0,084731","-3,9492","-0,082596"
"9,26","-0,92008","-45,321","-0,87876","-0,084731","-3,9494","-0,082592"
"9,28","-0,92008","-45,321","-0,87875","-0,084731","-3,9496","-0,082589"
"9,3","-0,92008","-45,322","-0,87874","-0,084731","-3,9498","-0,082587"
"9,32","-0,92008","-45,323","-0,87873","-0,084731","-3,95","-0,082584"
"9,34","-0,92008","-45,323","-0,87873","-0,084731","-3,9502","-0,082582"
"9,36","-0,92008","-45,324","-0,87872","-0,084731","-3,9504","-0,08258"
"9,38","-0,92008","-45,324","-0,87872","-0,084731","-3,9506","-0,082579"
"9,4","-0,92008","-45,325","-0,87871","-0,084731","-3,9508","-0,082577"
"9,42","-0,92008","-45,326","-0,87871","-0,084731","-3,951","-0,082576"
"9,44","-0,92008","-45,326","-0,8787","-0,084731","-3,9511","-0,082575"
"9,46","-0,92008","-45,327","-0,8787","-0,084731","-3,9513","-0,082574"
"9,48","-0,92008","-45,327","-0,8787","-0,084731","-3,9515","-0,082574"
"9,5","-0,92008","-45,328","-0,8787","-0,084731","-3,9516","-0,082573"
"9,52","-0,92008","-45,328","-0,8787","-0,084731","-3,9518","-0,082573"
"9,54","-0,92008","-45,329","-0,8787","-0,084731","-3,952","-0,082573"
"9,56","-0,92008","-45,329","-0,8787","-0,084731","-3,9521","-0,082573"
"9,58","-0,92008","-45,33","-0,8787","-0,084731","-3,9523","-0,082573"
"9,6","-0,92008","-45,33","-0,8787","-0,084731","-3,9524","-0,082574"
"9,62","-0,92008","-45,331","-0,8787","-0,084731","-3,9526","-0,082574"
"9,64","-0,92008","-45,331","-0,8787","-0,084731","-3,9527","-0,082575"
"9,66","-0,92008","-45,332","-0,87871","-0,084731","-3,9528","-0,082575"
"9,68","-0,92008","-45,332","-0,87871","-0,084731","-3,953","-0,082576"
"9,7","-0,92008","-45,333","-0,87871","-0,084731","-3,9531","-0,082577"
"9,72","-0,92008","-45,333","-0,87871","-0,084731","-3,9532","-0,082578"
"9,74","-0,92008","-45,334","-0,87872","-0,084731","-3,9534","-0,082579"
"9,76","-0,92008","-45,334","-0,87872","-0,084731","-3,9535","-0,08258"
"9,78","-0,92008","-45,334","-0,87872","-0,084731","-3,9536","-0,082581"
"9,8","-0,92008","-45,335","-0,87873","-0,084731","-3,9537","-0,082583"
"9,82","-0,92008","-45,335","-0,87873","-0,084731","-3,9538","-0,082584"
"9,84","-0,92008","-45,335","-0,87874","-0,084731","-3,9539","-0,082585"
"9,86","-0,92008","-45,336","-0,87874","-0,084731","-3,954","-0,082587"
"9,88","-0,92008","-45,336","-0,87874","-0,084731","-3,9541","-0,082588"
"9,9","-0,92008","-45,336","-0,87875","-0,084731","-3,9542","-0,08259"
"9,92","-0,92008","-45,337","-0,87875","-0,084731","-3,9543","-0,082591"
"9,94","-0,92008","-45,337","-0,87876","-0,084731","-3,9544","-0,082593"
"9,96","-0,92008","-45,337","-0,87876","-0,084731","-3,9545","-0,082594"
"9,98","-0,92008","-45,337","-0,87877","-0,084731","-3,9545","-0,082596"
10,"0,36332","-9,9013","-0,87877","-0,32078","-10,129","-0,082597"
"10,02","0,36332","-7,7943","-0,87625","-0,32078","-10,496","-0,083074"
"10,04","0,36332","-5,8213","-0,86924","-0,32078","-10,84","-0,084393"
"10,06","0,36332","-3,9693","-0,85848","-0,32078","-11,163","-0,086418"
"10,08","0,36332","-2,2273","-0,84457","-0,32078","-11,467","-0,089032"
"10,1","0,36332","-0,5857","-0,82804","-0,32078","-11,753","-0,092139"
"10,12","0,36332","0,9636","-0,80934","-0,32078","-12,023","-0,095654"
"10,14","0,36332","2,4277","-0,78884","-0,32078","-12,278","-0,099508"
"10,16","0,36332","3,8126","-0,76687","-0,32078","-12,519","-0,10364"
"10,18","0,36332","5,1237","-0,74369","-0,32078","-12,748","-0,10799"
"10,2","0,36332","6,3657","-0,71954","-0,32078","-12,964","-0,11253"
"10,22","0,36332","7,5427","-0,69464","-0,32078","-13,17","-0,11721"
"10,24","0,36332","8,6583","-0,66914","-0,32078","-13,364","-0,12201"
"10,26","0,36332","9,7159","-0,6432","-0,32078","-13,548","-0,12688"
"10,28","0,36332","10,718","-0,61695","-0,32078","-13,723","-0,13181"
"10,3","0,36332","11,668","-0,5905","-0,32078","-13,889","-0,13678"
"10,32","0,36332","12,568","-0,56394","-0,32078","-14,045","-0,14177"
"10,34","0,36332","13,42","-0,53737","-0,32078","-14,194","-0,14677"
"10,36","0,36332","14,227","-0,51085","-0,32078","-14,335","-0,15175"
"10,38","0,36332","14,989","-0,48444","-0,32078","-14,467","-0,15672"
"10,4","0,36332","15,71","-0,4582","-0,32078","-14,593","-0,16165"
"10,42","0,36332","16,39","-0,43219","-0,32078","-14,712","-0,16654"
"10,44","0,36332","17,031","-0,40643","-0,32078","-14,823","-0,17138"
"10,46","0,36332","17,635","-0,38097","-0,32078","-14,929","-0,17616"
"10,48","0,36332","18,204","-0,35584","-0,32078","-15,028","-0,18088"
"10,5","0,36332","18,738","-0,33107","-0,32078","-15,121","-0,18554"
"10,52","0,36332","19,239","-0,30668","-0,32078","-15,208","-0,19012"
"10,54","0,36332","19,708","-0,28269","-0,32078","-15,29","-0,19463"
"10,56","0,36332","20,147","-0,25912","-0,32078","-15,366","-0,19906"
"10,58","0,36332","20,556","-0,23598","-0,32078","-15,438","-0,20341"
"10,6","0,36332","20,938","-0,2133","-0,32078","-15,504","-0,20767"
"10,62","0,36332","21,292","-0,19107","-0,32078","-15,566","-0,21185"
"10,64","0,36332","21,62","-0,16932","-0,32078","-15,623","-0,21593"
"10,66","0,36332","21,924","-0,14804","-0,32078","-15,676","-0,21993"
"10,68","0,36332","22,203","-0,12724","-0,32078","-15,725","-0,22384"
"10,7","0,36332","22,46","-0,10694","-0,32078","-15,77","-0,22766"
"10,72","0,36332","22,694","-0,087121","-0,32078","-15,811","-0,23138"
"10,74","0,36332","22,908","-0,067799","-0,32078","-15,848","-0,23501"
"10,76","0,36332","23,102","-0,048971","-0,32078","-15,882","-0,23855"
"10,78","0,36332","23,276","-0,030639","-0,32078","-15,912","-0,24199"
"10,8","0,36332","23,433","-0,012801","-0,32078","-15,939","-0,24535"
"10,82","0,36332","23,571","0,0045435","-0,32078","-15,963","-0,24861"
"10,84","0,36332","23,693","0,021397","-0,32078","-15,985","-0,25177"
"10,86","0,36332","23,8","0,037762","-0,32078","-16,003","-0,25485"
"10,88","0,36332","23,891","0,053642","-0,32078","-16,019","-0,25783"
"10,9","0,36332","23,968","0,069041","-0,32078","-16,032","-0,26073"
"10,92","0,36332","24,031","0,083964","-0,32078","-16,043","-0,26353"
"10,94","0,36332","24,081","0,098416","-0,32078","-16,052","-0,26625"
"10,96","0,36332","24,119","0,1124","-0,32078","-16,059","-0,26887"
"10,98","0,36332","24,145","0,12593","-0,32078","-16,063","-0,27142"
11,"0,36332","24,161","0,139","-0,32078","-16,066","-0,27387"
"11,02","0,36332","24,166","0,15163","-0,32078","-16,067","-0,27625"
"11,04","0,36332","24,162","0,16381","-0,32078","-16,066","-0,27854"
"11,06","0,36332","24,148","0,17557","-0,32078","-16,064","-0,28074"
"11,08","0,36332","24,125","0,1869","-0,32078","-16,06","-0,28287"
"11,1","0,36332","24,095","0,19781","-0,32078","-16,055","-0,28492"
"11,12","0,36332","24,057","0,20831","-0,32078","-16,048","-0,2869"
"11,14","0,36332","24,012","0,2184","-0,32078","-16,04","-0,28879"
"11,16","0,36332","23,96","0,22811","-0,32078","-16,031","-0,29062"
"11,18","0,36332","23,903","0,23743","-0,32078","-16,021","-0,29237"
"11,2","0,36332","23,839","0,24637","-0,32078","-16,01","-0,29405"
"11,22","0,36332","23,77","0,25495","-0,32078","-15,998","-0,29566"
"11,24","0,36332","23,697","0,26316","-0,32078","-15,985","-0,2972"
"11,26","0,36332","23,619","0,27102","-0,32078","-15,972","-0,29868"
"11,28","0,36332","23,537","0,27854","-0,32078","-15,957","-0,30009"
"11,3","0,36332","23,451","0,28573","-0,32078","-15,942","-0,30144"
"11,32","0,36332","23,362","0,29258","-0,32078","-15,927","-0,30273"
"11,34","0,36332","23,27","0,29913","-0,32078","-15,911","-0,30396"
"11,36","0,36332","23,175","0,30536","-0,32078","-15,894","-0,30513"
"11,38","0,36332","23,078","0,31129","-0,32078","-15,877","-0,30625"
"11,4","0,36332","22,978","0,31694","-0,32078","-15,86","-0,30731"
"11,42","0,36332","22,877","0,3223","-0,32078","-15,842","-0,30832"
"11,44","0,36332","22,774","0,32738","-0,32078","-15,824","-0,30927"
"11,46","0,36332","22,67","0,3322","-0,32078","-15,806","-0,31018"
"11,48","0,36332","22,565","0,33676","-0,32078","-15,788","-0,31103"
"11,5","0,36332","22,459","0,34107","-0,32078","-15,769","-0,31184"
"11,52","0,36332","22,352","0,34514","-0,32078","-15,751","-0,31261"
"11,54","0,36332","22,244","0,34898","-0,32078","-15,732","-0,31333"
"11,56","0,36332","22,137","0,35259","-0,32078","-15,713","-0,31401"
"11,58","0,36332","22,029","0,35598","-0,32078","-15,694","-0,31464"
"11,6","0,36332","21,921","0,35916","-0,32078","-15,676","-0,31524"
"11,62","0,36332","21,814","0,36214","-0,32078","-15,657","-0,3158"
"11,64","0,36332","21,707","0,36492","-0,32078","-15,638","-0,31632"
"11,66","0,36332","21,6","0,36751","-0,32078","-15,62","-0,31681"
"11,68","0,36332","21,494","0,36992","-0,32078","-15,601","-0,31726"
"11,7","0,36332","21,389","0,37216","-0,32078","-15,583","-0,31768"
"11,72","0,36332","21,284","0,37423","-0,32078","-15,565","-0,31807"
"11,74","0,36332","21,181","0,37613","-0,32078","-15,547","-0,31843"
"11,76","0,36332","21,079","0,37789","-0,32078","-15,529","-0,31876"
"11,78","0,36332","20,978","0,37949","-0,32078","-15,511","-0,31906"
"11,8","0,36332","20,878","0,38095","-0,32078","-15,494","-0,31934"
"11,82","0,36332","20,779","0,38228","-0,32078","-15,477","-0,31959"
"11,84","0,36332","20,682","0,38347","-0,32078","-15,46","-0,31981"
"11,86","0,36332","20,586","0,38454","-0,32078","-15,443","-0,32001"
"11,88","0,36332","20,492","0,3855","-0,32078","-15,427","-0,32019"
"11,9","0,36332","20,4","0,38634","-0,32078","-15,41","-0,32035"
"11,92","0,36332","20,309","0,38707","-0,32078","-15,395","-0,32049"
"11,94","0,36332","20,22","0,3877","-0,32078","-15,379","-0,3206"
"11,96","0,36332","20,132","0,38823","-0,32078","-15,364","-0,3207"
"11,98","0,36332","20,046","0,38867","-0,32078","-15,349","-0,32079"
12,"0,36332","19,962","0,38902","-0,32078","-15,334","-0,32085"
"12,02","0,36332","19,88","0,38928","-0,32078","-15,32","-0,3209"
"12,04","0,36332","19,8","0,38947","-0,32078","-15,306","-0,32094"
"12,06","0,36332","19,721","0,38958","-0,32078","-15,292","-0,32096"
"12,08","0,36332","19,644","0,38962","-0,32078","-15,279","-0,32097"
"12,1","0,36332","19,569","0,3896","-0,32078","-15,266","-0,32096"
"12,12","0,36332","19,496","0,38951","-0,32078","-15,253","-0,32095"
"12,14","0,36332","19,425","0,38937","-0,32078","-15,24","-0,32092"
"12,16","0,36332","19,356","0,38917","-0,32078","-15,228","-0,32088"
"12,18","0,36332","19,288","0,38891","-0,32078","-15,217","-0,32083"
"12,2","0,36332","19,222","0,38861","-0,32078","-15,205","-0,32078"
"12,22","0,36332","19,159","0,38827","-0,32078","-15,194","-0,32071"
"12,24","0,36332","19,097","0,38788","-0,32078","-15,183","-0,32064"
"12,26","0,36332","19,036","0,38745","-0,32078","-15,173","-0,32056"
"12,28","0,36332","18,978","0,38699","-0,32078","-15,163","-0,32047"
"12,3","0,36332","18,921","0,38649","-0,32078","-15,153","-0,32038"
"12,32","0,36332","18,867","0,38597","-0,32078","-15,143","-0,32028"
"12,34","0,36332","18,813","0,38541","-0,32078","-15,134","-0,32018"
"12,36","0,36332","18,762","0,38483","-0,32078","-15,125","-0,32007"
"12,38","0,36332","18,712","0,38423","-0,32078","-15,116","-0,31995"
"12,4","0,36332","18,664","0,38361","-0,32078","-15,108","-0,31984"
"12,42","0,36332","18,618","0,38297","-0,32078","-15,1","-0,31972"
"12,44","0,36332","18,573","0,38231","-0,32078","-15,092","-0,31959"
"12,46","0,36332","18,53","0,38163","-0,32078","-15,084","-0,31946"
"12,48","0,36332","18,489","0,38095","-0,32078","-15,077","-0,31934"
"12,5","0,36332","18,448","0,38025","-0,32078","-15,07","-0,3192"
"12,52","0,36332","18,41","0,37954","-0,32078","-15,064","-0,31907"
"12,54","0,36332","18,373","0,37883","-0,32078","-15,057","-0,31894"
"12,56","0,36332","18,337","0,37811","-0,32078","-15,051","-0,3188"
"12,58","0,36332","18,303","0,37738","-0,32078","-15,045","-0,31867"
"12,6","0,36332","18,27","0,37665","-0,32078","-15,039","-0,31853"
"12,62","0,36332","18,239","0,37592","-0,32078","-15,034","-0,31839"
"12,64","0,36332","18,209","0,37519","-0,32078","-15,028","-0,31825"
"12,66","0,36332","18,18","0,37446","-0,32078","-15,023","-0,31812"
"12,68","0,36332","18,152","0,37373","-0,32078","-15,019","-0,31798"
"12,7","0,36332","18,126","0,373","-0,32078","-15,014","-0,31784"
"12,72","0,36332","18,101","0,37228","-0,32078","-15,01","-0,31771"
"12,74","0,36332","18,077","0,37156","-0,32078","-15,006","-0,31757"
"12,76","0,36332","18,054","0,37084","-0,32078","-15,002","-0,31744"
"12,78","0,36332","18,033","0,37013","-0,32078","-14,998","-0,3173"
"12,8","0,36332","18,012","0,36943","-0,32078","-14,994","-0,31717"
"12,82","0,36332","17,992","0,36873","-0,32078","-14,991","-0,31704"
"12,84","0,36332","17,974","0,36805","-0,32078","-14,987","-0,31691"
