time,set point,output,process,set point test,output test,process test
"7,2","-0,92008","-45,7","-0,8903","-0,080824","-4,0649","-0,079955"
"7,22","-0,92008","-45,682","-0,8902","-0,080824","-4,0596","-0,079927"
"7,24","-0,92008","-45,666","-0,8901","-0,080824","-4,0545","-0,079895"
"7,26","-0,92008","-45,649","-0,88998","-0,080824","-4,0495","-0,079859"
"7,28","-0,92008","-45,633","-0,88986","-0,080824","-4,0447","-0,079821"
"7,3","-0,92008","-45,618","-0,88972","-0,080824","-4,04","-0,07978"
"7,32","-0,92008","-45,603","-0,88958","-0,080824","-4,0354","-0,079736"
"7,34","-0,92008","-45,588","-0,88943","-0,080824","-4,031","-0,079691"
"7,36","-0,92008","-45,574","-0,88927","-0,080824","-4,0267","-0,079643"
"7,38","-0,92008","-45,561","-0,8891","-0,080824","-4,0226","-0,079593"
"7,4","-0,92008","-45,548","-0,88893","-0,080824","-4,0186","-0,079541"
"7,42","-0,92008","-45,535","-0,88876","-0,080824","-4,0148","-0,079488"
"7,44","-0,92008","-45,523","-0,88858","-0,080824","-4,0111","-0,079433"
"7,46","-0,92008","-45,511","-0,8884","-0,080824","-4,0075","-0,079378"
"7,48","-0,92008","-45,5","-0,88821","-0,080824","-4,004","-0,079321"
"7,5","-0,92008","-45,489","-0,88802","-0,080824","-4,0007","-0,079263"
"7,52","-0,92008","-45,479","-0,88783","-0,080824","-3,9975","-0,079204"
"7,54","-0,92008","-45,468","-0,88763","-0,080824","-3,9945","-0,079145"
"7,56","-0,92008","-45,459","-0,88744","-0,080824","-3,9915","-0,079086"
"7,58","-0,92008","-45,449","-0,88724","-0,080824","-3,9887","-0,079026"
"7,6","-0,92008","-45,441","-0,88704","-0,080824","-3,9859","-0,078965"
"7,62","-0,92008","-45,432","-0,88684","-0,080824","-3,9833","-0,078905"
"7,64","-0,92008","-45,424","-0,88664","-0,080824","-3,9808","-0,078844"
"7,66","-0,92008","-45,416","-0,88644","-0,080824","-3,9784","-0,078784"
"7,68","-0,92008","-45,408","-0,88624","-0,080824","-3,9762","-0,078723"
"7,7","-0,92008","-45,401","-0,88604","-0,080824","-3,974","-0,078663"
"7,72","-0,92008","-45,394","-0,88585","-0,080824","-3,9719","-0,078603"
"7,74","-0,92008","-45,388","-0,88565","-0,080824","-3,9699","-0,078543"
"7,76","-0,92008","-45,382","-0,88546","-0,080824","-3,968","-0,078484"
"7,78","-0,92008","-45,376","-0,88526","-0,080824","-3,9662","-0,078425"
"7,8","-0,92008","-45,37","-0,88507","-0,080824","-3,9645","-0,078367"
"7,82","-0,92008","-45,365","-0,88488","-0,080824","-3,9629","-0,078309"
"7,84","-0,92008","-45,36","-0,88469","-0,080824","-3,9613","-0,078253"
"7,86","-0,92008","-45,355","-0,88451","-0,080824","-3,9599","-0,078196"
"7,88","-0,92008","-45,35","-0,88433","-0,080824","-3,9585","-0,078141"
"7,9","-0,92008","-45,346","-0,88415","-0,080824","-3,9572","-0,078086"
"7,92","-0,92008","-45,342","-0,88397","-0,080824","-3,9559","-0,078032"
"7,94","-0,92008","-45,338","-0,8838","-0,080824","-3,9548","-0,077979"
"7,96","-0,92008","-45,335","-0,88362","-0,080824","-3,9537","-0,077927"
"7,98","-0,92008","-45,331","-0,88346","-0,080824","-3,9527","-0,077876"
8,"-0,92008","-45,328","-0,88329","-0,080824","-3,9517","-0,077826"
"8,02","-0,92008","-45,325","-0,88313","-0,080824","-3,9508","-0,077776"
"8,04","-0,92008","-45,322","-0,88297","-0,080824","-3,9499","-0,077728"
"8,06","-0,92008","-45,32","-0,88281","-0,080824","-3,9492","-0,077681"
"8,08","-0,92008","-45,317","-0,88266","-0,080824","-3,9484","-0,077634"
"8,1","-0,92008","-45,315","-0,88251","-0,080824","-3,9478","-0,077589"
"8,12","-0,92008","-45,313","-0,88237","-0,080824","-3,9471","-0,077544"
"8,14","-0,92008","-45,311","-0,88222","-0,080824","-3,9466","-0,077501"
"8,16","-0,92008","-45,309","-0,88208","-0,080824","-3,946","-0,077459"
"8,18","-0,92008","-45,308","-0,88195","-0,080824","-3,9455","-0,077418"
"8,2","-0,92008","-45,306","-0,88182","-0,080824","-3,9451","-0,077378"
"8,22","-0,92008","-45,305","-0,88169","-0,080824","-3,9447","-0,077338"
"8,24","-0,92008","-45,304","-0,88156","-0,080824","-3,9444","-0,0773"
"8,26","-0,92008","-45,303","-0,88144","-0,080824","-3,944","-0,077263"
"8,28","-0,92008","-45,302","-0,88132","-0,080824","-3,9437","-0,077227"
"8,3","-0,92008","-45,301","-0,88121","-0,080824","-3,9435","-0,077192"
"8,32","-0,92008","-45,3","-0,8811","-0,080824","-3,9433","-0,077158"
"8,34","-0,92008","-45,3","-0,88099","-0,080824","-3,9431","-0,077125"
"8,36","-0,92008","-45,299","-0,88088","-0,080824","-3,9429","-0,077094"
"8,38","-0,92008","-45,299","-0,88078","-0,080824","-3,9428","-0,077063"
"8,4","-0,92008","-45,299","-0,88068","-0,080824","-3,9427","-0,077033"
"8,42","-0,92008","-45,298","-0,88059","-0,080824","-3,9426","-0,077004"
"8,44","-0,92008","-45,298","-0,88049","-0,080824","-3,9426","-0,076976"
"8,46","-0,92008","-45,298","-0,8804","-0,080824","-3,9425","-0,076948"
"8,48","-0,92008","-45,298","-0,88032","-0,080824","-3,9425","-0,076922"
"8,5","-0,92008","-45,298","-0,88024","-0,080824","-3,9425","-0,076897"
"8,52","-0,92008","-45,298","-0,88016","-0,080824","-3,9426","-0,076873"
"8,54","-0,92008","-45,298","-0,88008","-0,080824","-3,9426","-0,076849"
"8,56","-0,92008","-45,299","-0,88","-0,080824","-3,9427","-0,076827"
"8,58","-0,92008","-45,299","-0,87993","-0,080824","-3,9428","-0,076805"
"8,6","-0,92008","-45,299","-0,87986","-0,080824","-3,9429","-0,076784"
"8,62","-0,92008","-45,299","-0,8798","-0,080824","-3,943","-0,076764"
"8,64","-0,92008","-45,3","-0,87973","-0,080824","-3,9431","-0,076745"
"8,66","-0,92008","-45,3","-0,87967","-0,080824","-3,9432","-0,076726"
"8,68","-0,92008","-45,301","-0,87961","-0,080824","-3,9434","-0,076708"
"8,7","-0,92008","-45,301","-0,87956","-0,080824","-3,9435","-0,076691"
"8,72","-0,92008","-45,302","-0,8795","-0,080824","-3,9437","-0,076675"
"8,74","-0,92008","-45,302","-0,87945","-0,080824","-3,9439","-0,076659"
"8,76","-0,92008","-45,303","-0,8794","-0,080824","-3,944","-0,076644"
"8,78","-0,92008","-45,304","-0,87936","-0,080824","-3,9442","-0,07663"
"8,8","-0,92008","-45,304","-0,87931","-0,080824","-3,9444","-0,076617"
"8,82","-0,92008","-45,305","-0,87927","-0,080824","-3,9446","-0,076604"
"8,84","-0,92008","-45,306","-0,87923","-0,080824","-3,9448","-0,076592"
"8,86","-0,92008","-45,306","-0,87919","-0,080824","-3,945","-0,07658"
"8,88","-0,92008","-45,307","-0,87916","-0,080824","-3,9452","-0,076569"
"8,9","-0,92008","-45,308","-0,87912","-0,080824","-3,9455","-0,076558"
"8,92","-0,92008","-45,308","-0,87909","-0,080824","-3,9457","-0,076548"
"8,94","-0,92008","-45,309","-0,87906","-0,080824","-3,9459","-0,076539"
"8,96","-0,92008","-45,31","-0,87903","-0,080824","-3,9461","-0,07653"
"8,98","-0,92008","-45,31","-0,879","-0,080824","-3,9463","-0,076522"
9,"-0,92008","-45,311","-0,87897","-0,080824","-3,9466","-0,076514"
"9,02","-0,92008","-45,312","-0,87895","-0,080824","-3,9468","-0,076506"
"9,04","-0,92008","-45,313","-0,87893","-0,080824","-3,947","-0,076499"
"9,06","-0,92008","-45,313","-0,8789","-0,080824","-3,9472","-0,076493"
"9,08","-0,92008","-45,314","-0,87888","-0,080824","-3,9475","-0,076486"
"9,1","-0,92008","-45,315","-0,87887","-0,080824","-3,9477","-0,076481"
"9,12","-0,92008","-45,316","-0,87885","-0,080824","-3,9479","-0,076475"
"9,14","-0,92008","-45,316","-0,87883","-0,080824","-3,9481","-0,07647"
"9,16","-0,92008","-45,317","-0,87882","-0,080824","-3,9483","-0,076466"
"9,18","-0,92008","-45,318","-0,8788","-0,080824","-3,9486","-0,076461"
"9,2","-0,92008","-45,318","-0,87879","-0,080824","-3,9488","-0,076457"
"9,22","-0,92008","-45,319","-0,87878","-0,080824","-3,949","-0,076454"
"9,24","-0,92008","-45,32","-0,87877","-0,080824","-3,9492","-0,076451"
"9,26","-0,92008","-45,321","-0,87876","-0,080824","-3,9494","-0,076448"
"9,28","-0,92008","-45,321","-0,87875","-0,080824","-3,9496","-0,076445"
"9,3","-0,92008","-45,322","-0,87874","-0,080824","-3,9498","-0,076442"
"9,32","-0,92008","-45,323","-0,87873","-0,080824","-3,95","-0,07644"
"9,34","-0,92008","-45,323","-0,87873","-0,080824","-3,9502","-0,076438"
"9,36","-0,92008","-45,324","-0,87872","-0,080824","-3,9504","-0,076436"
"9,38","-0,92008","-45,324","-0,87872","-0,080824","-3,9506","-0,076435"
"9,4","-0,92008","-45,325","-0,87871","-0,080824","-3,9508","-0,076434"
"9,42","-0,92008","-45,326","-0,87871","-0,080824","-3,951","-0,076433"
"9,44","-0,92008","-45,326","-0,8787","-0,080824","-3,9511","-0,076432"
"9,46","-0,92008","-45,327","-0,8787","-0,080824","-3,9513","-0,076431"
"9,48","-0,92008","-45,327","-0,8787","-0,080824","-3,9515","-0,07643"
"9,5","-0,92008","-45,328","-0,8787","-0,080824","-3,9516","-0,07643"
"9,52","-0,92008","-45,328","-0,8787","-0,080824","-3,9518","-0,07643"
"9,54","-0,92008","-45,329","-0,8787","-0,080824","-3,952","-0,07643"
"9,56","-0,92008","-45,329","-0,8787","-0,080824","-3,9521","-0,07643"
"9,58","-0,92008","-45,33","-0,8787","-0,080824","-3,9523","-0,07643"
"9,6","-0,92008","-45,33","-0,8787","-0,080824","-3,9524","-0,07643"
"9,62","-0,92008","-45,331","-0,8787","-0,080824","-3,9526","-0,076431"
"9,64","-0,92008","-45,331","-0,8787","-0,080824","-3,9527","-0,076431"
"9,66","-0,92008","-45,332","-0,87871","-0,080824","-3,9528","-0,076432"
"9,68","-0,92008","-45,332","-0,87871","-0,080824","-3,953","-0,076433"
"9,7","-0,92008","-45,333","-0,87871","-0,080824","-3,9531","-0,076433"
"9,72","-0,92008","-45,333","-0,87871","-0,080824","-3,9532","-0,076434"
"9,74","-0,92008","-45,334","-0,87872","-0,080824","-3,9534","-0,076435"
"9,76","-0,92008","-45,334","-0,87872","-0,080824","-3,9535","-0,076436"
"9,78","-0,92008","-45,334","-0,87872","-0,080824","-3,9536","-0,076437"
"9,8","-0,92008","-45,335","-0,87873","-0,080824","-3,9537","-0,076439"
"9,82","-0,92008","-45,335","-0,87873","-0,080824","-3,9538","-0,07644"
"9,84","-0,92008","-45,335","-0,87874","-0,080824","-3,9539","-0,076441"
"9,86","-0,92008","-45,336","-0,87874","-0,080824","-3,954","-0,076442"
"9,88","-0,92008","-45,336","-0,87874","-0,080824","-3,9541","-0,076444"
"9,9","-0,92008","-45,336","-0,87875","-0,080824","-3,9542","-0,076445"
"9,92","-0,92008","-45,337","-0,87875","-0,080824","-3,9543","-0,076446"
"9,94","-0,92008","-45,337","-0,87876","-0,080824","-3,9544","-0,076448"
"9,96","-0,92008","-45,337","-0,87876","-0,080824","-3,9545","-0,076449"
"9,98","-0,92008","-45,337","-0,87877","-0,080824","-3,9545","-0,076451"
10,"0,36332","-9,9014","-0,87877","-0,30599","-10,129","-0,076452"
"10,02","0,36332","-7,7944","-0,87625","-0,30599","-10,496","-0,076894"
"10,04","0,36332","-5,8214","-0,86924","-0,30599","-10,84","-0,078115"
"10,06","0,36332","-3,9694","-0,85848","-0,30599","-11,163","-0,079988"
"10,08","0,36332","-2,2273","-0,84457","-0,30599","-11,467","-0,082408"
"10,1","0,36332","-0,58576","-0,82804","-0,30599","-11,753","-0,085284"
"10,12","0,36332","0,96354","-0,80934","-0,30599","-12,023","-0,088538"
"10,14","0,36332","2,4276","-0,78884","-0,30599","-12,278","-0,092105"
"10,16","0,36332","3,8125","-0,76687","-0,30599","-12,519","-0,095928"
"10,18","0,36332","5,1237","-0,74369","-0,30599","-12,748","-0,09996"
"10,2","0,36332","6,3657","-0,71954","-0,30599","-12,964","-0,10416"
"10,22","0,36332","7,5426","-0,69464","-0,30599","-13,17","-0,10849"
"10,24","0,36332","8,6583","-0,66914","-0,30599","-13,364","-0,11293"
"10,26","0,36332","9,7158","-0,6432","-0,30599","-13,548","-0,11744"
"10,28","0,36332","10,718","-0,61695","-0,30599","-13,723","-0,12201"
"10,3","0,36332","11,668","-0,5905","-0,30599","-13,889","-0,12661"
"10,32","0,36332","12,568","-0,56394","-0,30599","-14,045","-0,13123"
"10,34","0,36332","13,42","-0,53737","-0,30599","-14,194","-0,13585"
"10,36","0,36332","14,226","-0,51085","-0,30599","-14,335","-0,14046"
"10,38","0,36332","14,989","-0,48444","-0,30599","-14,467","-0,14506"
"10,4","0,36332","15,709","-0,4582","-0,30599","-14,593","-0,14962"
"10,42","0,36332","16,39","-0,43219","-0,30599","-14,712","-0,15415"
"10,44","0,36332","17,031","-0,40643","-0,30599","-14,823","-0,15863"
"10,46","0,36332","17,635","-0,38097","-0,30599","-14,929","-0,16305"
"10,48","0,36332","18,204","-0,35584","-0,30599","-15,028","-0,16743"
"10,5","0,36332","18,738","-0,33107","-0,30599","-15,121","-0,17173"
"10,52","0,36332","19,239","-0,30668","-0,30599","-15,208","-0,17598"
"10,54","0,36332","19,708","-0,28269","-0,30599","-15,29","-0,18015"
"10,56","0,36332","20,147","-0,25912","-0,30599","-15,366","-0,18425"
"10,58","0,36332","20,556","-0,23598","-0,30599","-15,438","-0,18827"
"10,6","0,36332","20,938","-0,2133","-0,30599","-15,504","-0,19222"
"10,62","0,36332","21,292","-0,19107","-0,30599","-15,566","-0,19608"
"10,64","0,36332","21,62","-0,16932","-0,30599","-15,623","-0,19987"
"10,66","0,36332","21,924","-0,14804","-0,30599","-15,676","-0,20357"
"10,68","0,36332","22,203","-0,12725","-0,30599","-15,725","-0,20719"
"10,7","0,36332","22,46","-0,10694","-0,30599","-15,77","-0,21072"
"10,72","0,36332","22,694","-0,087122","-0,30599","-15,811","-0,21417"
"10,74","0,36332","22,908","-0,067799","-0,30599","-15,848","-0,21753"
"10,76","0,36332","23,102","-0,048971","-0,30599","-15,882","-0,2208"
"10,78","0,36332","23,276","-0,030639","-0,30599","-15,912","-0,22399"
"10,8","0,36332","23,433","-0,012801","-0,30599","-15,939","-0,22709"
"10,82","0,36332","23,571","0,004543","-0,30599","-15,963","-0,23011"
"10,84","0,36332","23,693","0,021396","-0,30599","-15,985","-0,23304"
"10,86","0,36332","23,8","0,037761","-0,30599","-16,003","-0,23589"
"10,88","0,36332","23,891","0,053641","-0,30599","-16,019","-0,23865"
"10,9","0,36332","23,968","0,069041","-0,30599","-16,032","-0,24133"
"10,92","0,36332","24,031","0,083964","-0,30599","-16,043","-0,24392"
"10,94","0,36332","24,081","0,098416","-0,30599","-16,052","-0,24644"
"10,96","0,36332","24,119","0,1124","-0,30599","-16,059","-0,24887"
"10,98","0,36332","24,145","0,12593","-0,30599","-16,063","-0,25122"
11,"0,36332","24,161","0,139","-0,30599","-16,066","-0,2535"
"11,02","0,36332","24,166","0,15163","-0,30599","-16,067","-0,25569"
"11,04","0,36332","24,162","0,16381","-0,30599","-16,066","-0,25781"
"11,06","0,36332","24,148","0,17557","-0,30599","-16,064","-0,25986"
"11,08","0,36332","24,125","0,1869","-0,30599","-16,06","-0,26183"
"11,1","0,36332","24,095","0,19781","-0,30599","-16,055","-0,26372"
"11,12","0,36332","24,057","0,20831","-0,30599","-16,048","-0,26555"
"11,14","0,36332","24,012","0,2184","-0,30599","-16,04","-0,26731"
"11,16","0,36332","23,96","0,22811","-0,30599","-16,031","-0,269"
"11,18","0,36332","23,903","0,23743","-0,30599","-16,021","-0,27062"
"11,2","0,36332","23,839","0,24637","-0,30599","-16,01","-0,27217"
"11,22","0,36332","23,771","0,25494","-0,30599","-15,998","-0,27366"
"11,24","0,36332","23,697","0,26316","-0,30599","-15,985","-0,27509"
"11,26","0,36332","23,619","0,27102","-0,30599","-15,972","-0,27646"
"11,28","0,36332","23,537","0,27854","-0,30599","-15,957","-0,27777"
"11,3","0,36332","23,451","0,28573","-0,30599","-15,942","-0,27902"
"11,32","0,36332","23,362","0,29258","-0,30599","-15,927","-0,28021"
"11,34","0,36332","23,27","0,29913","-0,30599","-15,911","-0,28135"
"11,36","0,36332","23,175","0,30536","-0,30599","-15,894","-0,28243"
"11,38","0,36332","23,078","0,31129","-0,30599","-15,877","-0,28346"
"11,4","0,36332","22,978","0,31694","-0,30599","-15,86","-0,28445"
"11,42","0,36332","22,877","0,3223","-0,30599","-15,842","-0,28538"
"11,44","0,36332","22,774","0,32738","-0,30599","-15,824","-0,28626"
"11,46","0,36332","22,67","0,3322","-0,30599","-15,806","-0,2871"
"11,48","0,36332","22,565","0,33676","-0,30599","-15,788","-0,28789"
"11,5","0,36332","22,459","0,34107","-0,30599","-15,769","-0,28864"
"11,52","0,36332","22,352","0,34514","-0,30599","-15,751","-0,28935"
"11,54","0,36332","22,244","0,34898","-0,30599","-15,732","-0,29002"
"11,56","0,36332","22,137","0,35259","-0,30599","-15,713","-0,29065"
"11,58","0,36332","22,029","0,35598","-0,30599","-15,694","-0,29124"
"11,6","0,36332","21,921","0,35916","-0,30599","-15,676","-0,29179"
"11,62","0,36332","21,814","0,36214","-0,30599","-15,657","-0,29231"
"11,64","0,36332","21,707","0,36492","-0,30599","-15,638","-0,29279"
"11,66","0,36332","21,6","0,36751","-0,30599","-15,62","-0,29324"
"11,68","0,36332","21,494","0,36992","-0,30599","-15,601","-0,29366"
"11,7","0,36332","21,389","0,37216","-0,30599","-15,583","-0,29405"
"11,72","0,36332","21,284","0,37423","-0,30599","-15,565","-0,29441"
"11,74","0,36332","21,181","0,37613","-0,30599","-15,547","-0,29474"
"11,76","0,36332","21,079","0,37789","-0,30599","-15,529","-0,29505"
"11,78","0,36332","20,978","0,37949","-0,30599","-15,511","-0,29532"
"11,8","0,36332","20,878","0,38095","-0,30599","-15,494","-0,29558"
"11,82","0,36332","20,779","0,38228","-0,30599","-15,477","-0,29581"
"11,84","0,36332","20,682","0,38347","-0,30599","-15,46","-0,29602"
"11,86","0,36332","20,586","0,38454","-0,30599","-15,443","-0,2962"
"11,88","0,36332","20,492","0,3855","-0,30599","-15,427","-0,29637"
"11,9","0,36332","20,4","0,38634","-0,30599","-15,41","-0,29652"
"11,92","0,36332","20,309","0,38707","-0,30599","-15,395","-0,29664"
"11,94","0,36332","20,22","0,3877","-0,30599","-15,379","-0,29675"
"11,96","0,36332","20,132","0,38823","-0,30599","-15,364","-0,29684"
"11,98","0,36332","20,046","0,38867","-0,30599","-15,349","-0,29692"
12,"0,36332","19,962","0,38902","-0,30599","-15,334","-0,29698"
"12,02","0,36332","19,88","0,38928","-0,30599","-15,32","-0,29703"
"12,04","0,36332","19,8","0,38947","-0,30599","-15,306","-0,29706"
"12,06","0,36332","19,721","0,38958","-0,30599","-15,292","-0,29708"
"12,08","0,36332","19,644","0,38962","-0,30599","-15,279","-0,29709"
"12,1","0,36332","19,569","0,3896","-0,30599","-15,266","-0,29708"
"12,12","0,36332","19,496","0,38951","-0,30599","-15,253","-0,29707"
"12,14","0,36332","19,425","0,38937","-0,30599","-15,24","-0,29704"
"12,16","0,36332","19,356","0,38917","-0,30599","-15,228","-0,29701"
"12,18","0,36332","19,288","0,38891","-0,30599","-15,217","-0,29696"
"12,2","0,36332","19,222","0,38861","-0,30599","-15,205","-0,29691"
"12,22","0,36332","19,159","0,38827","-0,30599","-15,194","-0,29685"
"12,24","0,36332","19,097","0,38788","-0,30599","-15,183","-0,29678"
"12,26","0,36332","19,036","0,38745","-0,30599","-15,173","-0,29671"
"12,28","0,36332","18,978","0,38699","-0,30599","-15,163","-0,29663"
"12,3","0,36332","18,921","0,38649","-0,30599","-15,153","-0,29654"
"12,32","0,36332","18,867","0,38597","-0,30599","-15,143","-0,29645"
"12,34","0,36332","18,813","0,38541","-0,30599","-15,134","-0,29635"
"12,36","0,36332","18,762","0,38483","-0,30599","-15,125","-0,29625"
"12,38","0,36332","18,712","0,38423","-0,30599","-15,116","-0,29615"
"12,4","0,36332","18,664","0,38361","-0,30599","-15,108","-0,29604"
"12,42","0,36332","18,618","0,38297","-0,30599","-15,1","-0,29593"
"12,44","0,36332","18,573","0,38231","-0,30599","-15,092","-0,29581"
"12,46","0,36332","18,53","0,38163","-0,30599","-15,084","-0,2957"
"12,48","0,36332","18,489","0,38095","-0,30599","-15,077","-0,29558"
"12,5","0,36332","18,448","0,38025","-0,30599","-15,07","-0,29546"
"12,52","0,36332","18,41","0,37954","-0,30599","-15,064","-0,29533"
"12,54","0,36332","18,373","0,37883","-0,30599","-15,057","-0,29521"
"12,56","0,36332","18,337","0,37811","-0,30599","-15,051","-0,29508"
"12,58","0,36332","18,303","0,37738","-0,30599","-15,045","-0,29496"
"12,6","0,36332","18,27","0,37665","-0,30599","-15,039","-0,29483"
"12,62","0,36332","18,239","0,37592","-0,30599","-15,034","-0,2947"
"12,64","0,36332","18,209","0,37519","-0,30599","-15,028","-0,29458"
"12,66","0,36332","18,18","0,37446","-0,30599","-15,023","-0,29445"
"12,68","0,36332","18,152","0,37373","-0,30599","-15,019","-0,29432"
"12,7","0,36332","18,126","0,373","-0,30599","-15,014","-0,2942"
"12,72","0,36332","18,101","0,37228","-0,30599","-15,01","-0,29407"
"12,74","0,36332","18,077","0,37156","-0,30599","-15,006","-0,29394"
"12,76","0,36332","18,054","0,37084","-0,30599","-15,002","-0,29382"
"12,78","0,36332","18,033","0,37013","-0,30599","-14,998","-0,2937"
